workerid,movieID,reactionTime,PArray,AArray,trialNum,expt
664,7,902,0,0,5,"7:NoAgent,LB"
505,1,633,1,1,5,"7:NoAgent,LB"
668,5,647,0,1,5,"7:NoAgent,LB"
650,5,1005,0,1,5,"7:NoAgent,LB"
681,1,551,1,1,5,"7:NoAgent,LB"
660,5,909,0,1,5,"7:NoAgent,LB"
678,3,353,1,0,5,"7:NoAgent,LB"
647,5,667,0,1,5,"7:NoAgent,LB"
325,1,614,1,1,5,"7:NoAgent,LB"
644,3,467,1,0,5,"7:NoAgent,LB"
657,7,872,0,0,6,"7:NoAgent,LB"
686,7,621,0,0,6,"7:NoAgent,LB"
665,1,942,1,1,6,"7:NoAgent,LB"
666,5,646,0,1,6,"7:NoAgent,LB"
659,3,642,1,0,6,"7:NoAgent,LB"
687,1,671,1,1,6,"7:NoAgent,LB"
673,7,1400,0,0,6,"7:NoAgent,LB"
661,5,544,0,1,6,"7:NoAgent,LB"
649,3,551,1,0,6,"7:NoAgent,LB"
653,7,577,0,0,6,"7:NoAgent,LB"
677,5,524,0,1,6,"7:NoAgent,LB"
667,1,2284,1,1,6,"7:NoAgent,LB"
28,1,410,1,1,6,"7:NoAgent,LB"
656,5,641,0,1,6,"7:NoAgent,LB"
654,5,614,0,1,6,"7:NoAgent,LB"
663,5,473,0,1,6,"7:NoAgent,LB"
669,5,1519,0,1,6,"7:NoAgent,LB"
643,5,712,0,1,6,"7:NoAgent,LB"
662,3,540,1,0,6,"7:NoAgent,LB"
655,3,712,1,0,6,"7:NoAgent,LB"
674,1,441,1,1,6,"7:NoAgent,LB"
664,5,886,0,1,6,"7:NoAgent,LB"
642,7,535,0,0,6,"7:NoAgent,LB"
679,1,489,1,1,6,"7:NoAgent,LB"
672,7,524,0,0,6,"7:NoAgent,LB"
668,3,350,1,0,6,"7:NoAgent,LB"
681,5,527,0,1,6,"7:NoAgent,LB"
647,3,1067,1,0,6,"7:NoAgent,LB"
325,3,528,1,0,6,"7:NoAgent,LB"
640,3,494,1,0,7,"7:NoAgent,LB"
665,7,680,0,0,7,"7:NoAgent,LB"
559,5,479,0,1,7,"7:NoAgent,LB"
685,5,422,0,1,7,"7:NoAgent,LB"
659,3,552,1,0,7,"7:NoAgent,LB"
687,5,638,0,1,7,"7:NoAgent,LB"
605,7,609,0,0,7,"7:NoAgent,LB"
661,1,622,1,1,7,"7:NoAgent,LB"
684,1,488,1,1,7,"7:NoAgent,LB"
652,7,719,0,0,7,"7:NoAgent,LB"
676,1,604,1,1,7,"7:NoAgent,LB"
298,1,893,1,1,7,"7:NoAgent,LB"
656,3,488,1,0,7,"7:NoAgent,LB"
669,3,813,1,0,7,"7:NoAgent,LB"
643,1,883,1,1,7,"7:NoAgent,LB"
639,1,775,1,1,7,"7:NoAgent,LB"
670,5,512,0,1,7,"7:NoAgent,LB"
664,1,950,1,1,7,"7:NoAgent,LB"
505,3,880,1,0,7,"7:NoAgent,LB"
672,3,525,1,0,7,"7:NoAgent,LB"
668,3,511,1,0,7,"7:NoAgent,LB"
650,1,577,1,1,7,"7:NoAgent,LB"
660,5,727,0,1,7,"7:NoAgent,LB"
647,5,597,0,1,7,"7:NoAgent,LB"
648,3,623,1,0,7,"7:NoAgent,LB"
644,7,460,0,0,7,"7:NoAgent,LB"
657,5,657,0,1,8,"7:NoAgent,LB"
686,5,726,0,1,8,"7:NoAgent,LB"
665,1,583,1,1,8,"7:NoAgent,LB"
682,3,1377,1,0,8,"7:NoAgent,LB"
559,5,446,0,1,8,"7:NoAgent,LB"
685,3,535,1,0,8,"7:NoAgent,LB"
687,5,768,0,1,8,"7:NoAgent,LB"
673,5,1015,0,1,8,"7:NoAgent,LB"
661,1,440,1,1,8,"7:NoAgent,LB"
684,3,400,1,0,8,"7:NoAgent,LB"
653,7,708,0,0,8,"7:NoAgent,LB"
645,1,671,1,1,8,"7:NoAgent,LB"
298,7,961,0,0,8,"7:NoAgent,LB"
654,3,552,1,0,8,"7:NoAgent,LB"
663,1,465,1,1,8,"7:NoAgent,LB"
655,5,698,0,1,8,"7:NoAgent,LB"
641,7,847,0,0,8,"7:NoAgent,LB"
670,5,437,0,1,8,"7:NoAgent,LB"
674,1,699,1,1,8,"7:NoAgent,LB"
679,5,562,0,1,8,"7:NoAgent,LB"
672,1,564,1,1,8,"7:NoAgent,LB"
650,7,812,0,0,8,"7:NoAgent,LB"
681,7,655,0,0,8,"7:NoAgent,LB"
678,3,559,1,0,8,"7:NoAgent,LB"
648,1,1810,1,1,8,"7:NoAgent,LB"
671,5,641,0,1,9,"7:NoAgent,LB"
682,5,1441,0,1,9,"7:NoAgent,LB"
559,7,454,0,0,9,"7:NoAgent,LB"
659,3,482,1,0,9,"7:NoAgent,LB"
687,5,728,0,1,9,"7:NoAgent,LB"
673,5,629,0,1,9,"7:NoAgent,LB"
605,3,577,1,0,9,"7:NoAgent,LB"
649,7,561,0,0,9,"7:NoAgent,LB"
683,5,600,0,1,9,"7:NoAgent,LB"
680,3,688,1,0,9,"7:NoAgent,LB"
677,3,554,1,0,9,"7:NoAgent,LB"
667,5,714,0,1,9,"7:NoAgent,LB"
28,1,522,1,1,9,"7:NoAgent,LB"
298,1,545,1,1,9,"7:NoAgent,LB"
656,7,777,0,0,9,"7:NoAgent,LB"
654,7,775,0,0,9,"7:NoAgent,LB"
639,7,951,0,0,9,"7:NoAgent,LB"
670,3,457,1,0,9,"7:NoAgent,LB"
674,7,679,0,0,9,"7:NoAgent,LB"
664,3,863,1,0,9,"7:NoAgent,LB"
30,1,577,1,1,9,"7:NoAgent,LB"
679,5,526,0,1,9,"7:NoAgent,LB"
681,3,447,1,0,9,"7:NoAgent,LB"
678,7,574,0,0,9,"7:NoAgent,LB"
325,3,640,1,0,9,"7:NoAgent,LB"
648,5,1645,0,1,9,"7:NoAgent,LB"
644,7,479,0,0,9,"7:NoAgent,LB"
657,5,690,0,1,10,"7:NoAgent,LB"
671,1,1058,1,1,10,"7:NoAgent,LB"
640,7,420,0,0,10,"7:NoAgent,LB"
686,1,1800,1,1,10,"7:NoAgent,LB"
559,1,526,1,1,10,"7:NoAgent,LB"
685,5,584,0,1,10,"7:NoAgent,LB"
659,5,841,0,1,10,"7:NoAgent,LB"
687,1,768,1,1,10,"7:NoAgent,LB"
673,7,641,0,0,10,"7:NoAgent,LB"
661,1,671,1,1,10,"7:NoAgent,LB"
653,3,740,1,0,10,"7:NoAgent,LB"
683,7,559,0,0,10,"7:NoAgent,LB"
658,7,694,0,0,10,"7:NoAgent,LB"
667,5,1095,0,1,10,"7:NoAgent,LB"
28,3,418,1,0,10,"7:NoAgent,LB"
676,5,724,0,1,10,"7:NoAgent,LB"
645,1,691,1,1,10,"7:NoAgent,LB"
654,5,766,0,1,10,"7:NoAgent,LB"
662,1,433,1,1,10,"7:NoAgent,LB"
505,7,528,0,0,10,"7:NoAgent,LB"
672,7,843,0,0,10,"7:NoAgent,LB"
681,3,463,1,0,10,"7:NoAgent,LB"
678,1,495,1,1,10,"7:NoAgent,LB"
647,7,1027,0,0,10,"7:NoAgent,LB"
325,5,576,0,1,10,"7:NoAgent,LB"
648,3,536,1,0,10,"7:NoAgent,LB"
671,5,693,0,1,11,"7:NoAgent,LB"
640,1,513,1,1,11,"7:NoAgent,LB"
559,3,2071,1,0,11,"7:NoAgent,LB"
687,5,750,0,1,11,"7:NoAgent,LB"
683,5,420,0,1,11,"7:NoAgent,LB"
680,1,486,1,1,11,"7:NoAgent,LB"
677,5,643,0,1,11,"7:NoAgent,LB"
675,3,862,1,0,11,"7:NoAgent,LB"
646,5,694,0,1,11,"7:NoAgent,LB"
645,3,556,1,0,11,"7:NoAgent,LB"
656,7,550,0,0,11,"7:NoAgent,LB"
669,1,1288,1,1,11,"7:NoAgent,LB"
662,7,524,0,0,11,"7:NoAgent,LB"
641,5,887,0,1,11,"7:NoAgent,LB"
670,1,550,1,1,11,"7:NoAgent,LB"
30,3,518,1,0,11,"7:NoAgent,LB"
668,7,559,0,0,11,"7:NoAgent,LB"
681,3,367,1,0,11,"7:NoAgent,LB"
660,1,1650,1,1,11,"7:NoAgent,LB"
647,5,510,0,1,11,"7:NoAgent,LB"
325,1,686,1,1,11,"7:NoAgent,LB"
648,1,924,1,1,11,"7:NoAgent,LB"
644,5,360,0,1,11,"7:NoAgent,LB"
671,7,546,0,0,12,"7:NoAgent,LB"
686,5,704,0,1,12,"7:NoAgent,LB"
666,3,743,1,0,12,"7:NoAgent,LB"
682,3,696,1,0,12,"7:NoAgent,LB"
685,5,424,0,1,12,"7:NoAgent,LB"
659,7,454,0,0,12,"7:NoAgent,LB"
687,1,567,1,1,12,"7:NoAgent,LB"
673,7,1138,0,0,12,"7:NoAgent,LB"
605,5,749,0,1,12,"7:NoAgent,LB"
661,3,908,1,0,12,"7:NoAgent,LB"
649,7,485,0,0,12,"7:NoAgent,LB"
652,5,738,0,1,12,"7:NoAgent,LB"
653,3,754,1,0,12,"7:NoAgent,LB"
680,3,485,1,0,12,"7:NoAgent,LB"
658,5,855,0,1,12,"7:NoAgent,LB"
675,7,479,0,0,12,"7:NoAgent,LB"
28,3,539,1,0,12,"7:NoAgent,LB"
646,3,540,1,0,12,"7:NoAgent,LB"
645,5,754,0,1,12,"7:NoAgent,LB"
298,5,727,0,1,12,"7:NoAgent,LB"
656,1,506,1,1,12,"7:NoAgent,LB"
654,5,449,0,1,12,"7:NoAgent,LB"
643,1,633,1,1,12,"7:NoAgent,LB"
655,1,915,1,1,12,"7:NoAgent,LB"
641,3,523,1,0,12,"7:NoAgent,LB"
651,1,664,1,1,12,"7:NoAgent,LB"
670,1,422,1,1,12,"7:NoAgent,LB"
674,1,1611,1,1,12,"7:NoAgent,LB"
664,5,1457,0,1,12,"7:NoAgent,LB"
30,5,539,0,1,12,"7:NoAgent,LB"
672,5,492,0,1,12,"7:NoAgent,LB"
668,3,461,1,0,12,"7:NoAgent,LB"
678,3,432,1,0,12,"7:NoAgent,LB"
648,5,1717,0,1,12,"7:NoAgent,LB"
644,5,374,0,1,12,"7:NoAgent,LB"
657,3,343,1,0,13,"7:NoAgent,LB"
640,7,367,0,0,13,"7:NoAgent,LB"
665,7,538,0,0,13,"7:NoAgent,LB"
682,3,1039,1,0,13,"7:NoAgent,LB"
685,7,582,0,0,13,"7:NoAgent,LB"
687,3,661,1,0,13,"7:NoAgent,LB"
661,7,560,0,0,13,"7:NoAgent,LB"
652,1,789,1,1,13,"7:NoAgent,LB"
653,1,1102,1,1,13,"7:NoAgent,LB"
677,7,659,0,0,13,"7:NoAgent,LB"
658,7,711,0,0,13,"7:NoAgent,LB"
667,1,1179,1,1,13,"7:NoAgent,LB"
646,7,634,0,0,13,"7:NoAgent,LB"
645,5,646,0,1,13,"7:NoAgent,LB"
662,7,529,0,0,13,"7:NoAgent,LB"
639,5,640,0,1,13,"7:NoAgent,LB"
651,3,665,1,0,13,"7:NoAgent,LB"
670,3,605,1,0,13,"7:NoAgent,LB"
664,5,1046,0,1,13,"7:NoAgent,LB"
505,7,497,0,0,13,"7:NoAgent,LB"
30,7,473,0,0,13,"7:NoAgent,LB"
668,7,494,0,0,13,"7:NoAgent,LB"
650,1,967,1,1,13,"7:NoAgent,LB"
681,3,375,1,0,13,"7:NoAgent,LB"
325,7,590,0,0,13,"7:NoAgent,LB"
657,1,624,1,1,14,"7:NoAgent,LB"
671,3,560,1,0,14,"7:NoAgent,LB"
640,3,481,1,0,14,"7:NoAgent,LB"
682,7,616,0,0,14,"7:NoAgent,LB"
559,3,431,1,0,14,"7:NoAgent,LB"
687,7,641,0,0,14,"7:NoAgent,LB"
673,3,756,1,0,14,"7:NoAgent,LB"
605,3,531,1,0,14,"7:NoAgent,LB"
649,3,596,1,0,14,"7:NoAgent,LB"
684,3,782,1,0,14,"7:NoAgent,LB"
658,1,679,1,1,14,"7:NoAgent,LB"
675,1,526,1,1,14,"7:NoAgent,LB"
667,3,651,1,0,14,"7:NoAgent,LB"
646,3,454,1,0,14,"7:NoAgent,LB"
298,3,813,1,0,14,"7:NoAgent,LB"
654,7,636,0,0,14,"7:NoAgent,LB"
669,3,1208,1,0,14,"7:NoAgent,LB"
655,1,1018,1,1,14,"7:NoAgent,LB"
641,1,978,1,1,14,"7:NoAgent,LB"
651,3,597,1,0,14,"7:NoAgent,LB"
505,1,807,1,1,14,"7:NoAgent,LB"
679,3,444,1,0,14,"7:NoAgent,LB"
672,5,632,0,1,14,"7:NoAgent,LB"
650,1,654,1,1,14,"7:NoAgent,LB"
681,5,448,0,1,14,"7:NoAgent,LB"
647,7,1216,0,0,14,"7:NoAgent,LB"
325,1,478,1,1,14,"7:NoAgent,LB"
648,7,1842,0,0,14,"7:NoAgent,LB"
686,3,880,1,0,15,"7:NoAgent,LB"
665,7,720,0,0,15,"7:NoAgent,LB"
559,5,479,0,1,15,"7:NoAgent,LB"
687,5,719,0,1,15,"7:NoAgent,LB"
605,5,655,0,1,15,"7:NoAgent,LB"
661,3,519,1,0,15,"7:NoAgent,LB"
684,7,896,0,0,15,"7:NoAgent,LB"
652,1,718,1,1,15,"7:NoAgent,LB"
653,1,865,1,1,15,"7:NoAgent,LB"
675,7,407,0,0,15,"7:NoAgent,LB"
646,3,428,1,0,15,"7:NoAgent,LB"
676,5,623,0,1,15,"7:NoAgent,LB"
298,7,930,0,0,15,"7:NoAgent,LB"
656,1,597,1,1,15,"7:NoAgent,LB"
669,7,741,0,0,15,"7:NoAgent,LB"
643,5,622,0,1,15,"7:NoAgent,LB"
662,5,379,0,1,15,"7:NoAgent,LB"
639,5,680,0,1,15,"7:NoAgent,LB"
655,7,568,0,0,15,"7:NoAgent,LB"
651,3,408,1,0,15,"7:NoAgent,LB"
505,5,576,0,1,15,"7:NoAgent,LB"
672,5,432,0,1,15,"7:NoAgent,LB"
668,3,614,1,0,15,"7:NoAgent,LB"
681,1,413,1,1,15,"7:NoAgent,LB"
660,5,1407,0,1,15,"7:NoAgent,LB"
678,1,1000,1,1,15,"7:NoAgent,LB"
647,3,1158,1,0,15,"7:NoAgent,LB"
648,3,541,1,0,15,"7:NoAgent,LB"
671,3,541,1,0,16,"7:NoAgent,LB"
666,7,711,0,0,16,"7:NoAgent,LB"
559,7,470,0,0,16,"7:NoAgent,LB"
685,7,520,0,0,16,"7:NoAgent,LB"
687,7,702,0,0,16,"7:NoAgent,LB"
673,1,755,1,1,16,"7:NoAgent,LB"
605,3,437,1,0,16,"7:NoAgent,LB"
661,7,519,0,0,16,"7:NoAgent,LB"
649,3,647,1,0,16,"7:NoAgent,LB"
684,5,514,0,1,16,"7:NoAgent,LB"
652,3,582,1,0,16,"7:NoAgent,LB"
683,1,645,1,1,16,"7:NoAgent,LB"
658,7,1256,0,0,16,"7:NoAgent,LB"
675,3,575,1,0,16,"7:NoAgent,LB"
667,3,518,1,0,16,"7:NoAgent,LB"
646,5,622,0,1,16,"7:NoAgent,LB"
656,7,694,0,0,16,"7:NoAgent,LB"
669,1,784,1,1,16,"7:NoAgent,LB"
662,5,318,0,1,16,"7:NoAgent,LB"
639,5,727,0,1,16,"7:NoAgent,LB"
670,5,438,0,1,16,"7:NoAgent,LB"
674,5,578,0,1,16,"7:NoAgent,LB"
505,7,704,0,0,16,"7:NoAgent,LB"
30,1,546,1,1,16,"7:NoAgent,LB"
679,7,537,0,0,16,"7:NoAgent,LB"
650,7,1154,0,0,16,"7:NoAgent,LB"
660,7,609,0,0,16,"7:NoAgent,LB"
647,3,1045,1,0,16,"7:NoAgent,LB"
648,7,517,0,0,16,"7:NoAgent,LB"
644,1,433,1,1,16,"7:NoAgent,LB"
657,3,719,1,0,17,"7:NoAgent,LB"
671,7,619,0,0,17,"7:NoAgent,LB"
665,1,460,1,1,17,"7:NoAgent,LB"
666,3,680,1,0,17,"7:NoAgent,LB"
682,3,904,1,0,17,"7:NoAgent,LB"
559,5,655,0,1,17,"7:NoAgent,LB"
685,7,502,0,0,17,"7:NoAgent,LB"
659,7,530,0,0,17,"7:NoAgent,LB"
687,1,814,1,1,17,"7:NoAgent,LB"
661,3,552,1,0,17,"7:NoAgent,LB"
649,5,510,0,1,17,"7:NoAgent,LB"
684,3,765,1,0,17,"7:NoAgent,LB"
652,3,539,1,0,17,"7:NoAgent,LB"
683,3,632,1,0,17,"7:NoAgent,LB"
677,3,633,1,0,17,"7:NoAgent,LB"
658,3,1174,1,0,17,"7:NoAgent,LB"
28,3,595,1,0,17,"7:NoAgent,LB"
646,5,554,0,1,17,"7:NoAgent,LB"
645,1,687,1,1,17,"7:NoAgent,LB"
298,3,793,1,0,17,"7:NoAgent,LB"
651,3,549,1,0,17,"7:NoAgent,LB"
505,3,449,1,0,17,"7:NoAgent,LB"
679,3,481,1,0,17,"7:NoAgent,LB"
668,1,543,1,1,17,"7:NoAgent,LB"
650,5,765,0,1,17,"7:NoAgent,LB"
681,3,486,1,0,17,"7:NoAgent,LB"
660,7,903,0,0,17,"7:NoAgent,LB"
678,7,478,0,0,17,"7:NoAgent,LB"
647,1,1068,1,1,17,"7:NoAgent,LB"
325,5,472,0,1,17,"7:NoAgent,LB"
671,1,561,1,1,18,"7:NoAgent,LB"
640,3,432,1,0,18,"7:NoAgent,LB"
666,3,536,1,0,18,"7:NoAgent,LB"
682,1,936,1,1,18,"7:NoAgent,LB"
605,7,1310,0,0,18,"7:NoAgent,LB"
683,5,482,0,1,18,"7:NoAgent,LB"
677,1,535,1,1,18,"7:NoAgent,LB"
658,7,1001,0,0,18,"7:NoAgent,LB"
667,3,767,1,0,18,"7:NoAgent,LB"
298,1,661,1,1,18,"7:NoAgent,LB"
656,1,658,1,1,18,"7:NoAgent,LB"
654,5,683,0,1,18,"7:NoAgent,LB"
643,1,746,1,1,18,"7:NoAgent,LB"
639,1,695,1,1,18,"7:NoAgent,LB"
651,7,580,0,0,18,"7:NoAgent,LB"
674,3,465,1,0,18,"7:NoAgent,LB"
505,1,497,1,1,18,"7:NoAgent,LB"
30,5,540,0,1,18,"7:NoAgent,LB"
642,7,398,0,0,18,"7:NoAgent,LB"
679,7,830,0,0,18,"7:NoAgent,LB"
672,3,502,1,0,18,"7:NoAgent,LB"
681,1,415,1,1,18,"7:NoAgent,LB"
325,3,527,1,0,18,"7:NoAgent,LB"
671,7,506,0,0,19,"7:NoAgent,LB"
640,7,384,0,0,19,"7:NoAgent,LB"
686,7,727,0,0,19,"7:NoAgent,LB"
665,3,799,1,0,19,"7:NoAgent,LB"
666,1,823,1,1,19,"7:NoAgent,LB"
682,5,959,0,1,19,"7:NoAgent,LB"
559,1,479,1,1,19,"7:NoAgent,LB"
605,7,624,0,0,19,"7:NoAgent,LB"
661,7,479,0,0,19,"7:NoAgent,LB"
649,7,562,0,0,19,"7:NoAgent,LB"
652,7,881,0,0,19,"7:NoAgent,LB"
653,3,657,1,0,19,"7:NoAgent,LB"
680,7,588,0,0,19,"7:NoAgent,LB"
658,1,774,1,1,19,"7:NoAgent,LB"
28,7,509,0,0,19,"7:NoAgent,LB"
676,3,782,1,0,19,"7:NoAgent,LB"
669,7,1227,0,0,19,"7:NoAgent,LB"
643,3,752,1,0,19,"7:NoAgent,LB"
655,1,779,1,1,19,"7:NoAgent,LB"
641,7,511,0,0,19,"7:NoAgent,LB"
670,5,519,0,1,19,"7:NoAgent,LB"
505,1,481,1,1,19,"7:NoAgent,LB"
30,5,500,0,1,19,"7:NoAgent,LB"
679,3,528,1,0,19,"7:NoAgent,LB"
668,7,526,0,0,19,"7:NoAgent,LB"
650,7,1279,0,0,19,"7:NoAgent,LB"
678,1,544,1,1,19,"7:NoAgent,LB"
647,7,1009,0,0,19,"7:NoAgent,LB"
671,3,568,1,0,20,"7:NoAgent,LB"
640,1,390,1,1,20,"7:NoAgent,LB"
686,7,1623,0,0,20,"7:NoAgent,LB"
665,3,473,1,0,20,"7:NoAgent,LB"
666,5,583,0,1,20,"7:NoAgent,LB"
682,1,1073,1,1,20,"7:NoAgent,LB"
685,3,536,1,0,20,"7:NoAgent,LB"
649,5,607,0,1,20,"7:NoAgent,LB"
684,1,648,1,1,20,"7:NoAgent,LB"
652,5,632,0,1,20,"7:NoAgent,LB"
653,7,632,0,0,20,"7:NoAgent,LB"
677,7,503,0,0,20,"7:NoAgent,LB"
658,7,616,0,0,20,"7:NoAgent,LB"
675,5,469,0,1,20,"7:NoAgent,LB"
28,1,543,1,1,20,"7:NoAgent,LB"
676,5,1019,0,1,20,"7:NoAgent,LB"
298,3,903,1,0,20,"7:NoAgent,LB"
663,7,625,0,0,20,"7:NoAgent,LB"
669,5,700,0,1,20,"7:NoAgent,LB"
643,5,728,0,1,20,"7:NoAgent,LB"
662,7,429,0,0,20,"7:NoAgent,LB"
639,1,751,1,1,20,"7:NoAgent,LB"
505,3,624,1,0,20,"7:NoAgent,LB"
30,1,379,1,1,20,"7:NoAgent,LB"
642,7,895,0,0,20,"7:NoAgent,LB"
679,1,483,1,1,20,"7:NoAgent,LB"
672,7,666,0,0,20,"7:NoAgent,LB"
668,5,568,0,1,20,"7:NoAgent,LB"
647,5,852,0,1,20,"7:NoAgent,LB"
671,7,628,0,0,21,"7:NoAgent,LB"
686,3,543,1,0,21,"7:NoAgent,LB"
673,7,615,0,0,21,"7:NoAgent,LB"
605,5,655,0,1,21,"7:NoAgent,LB"
684,5,672,0,1,21,"7:NoAgent,LB"
652,1,834,1,1,21,"7:NoAgent,LB"
653,5,519,0,1,21,"7:NoAgent,LB"
683,1,495,1,1,21,"7:NoAgent,LB"
658,5,1175,0,1,21,"7:NoAgent,LB"
667,1,869,1,1,21,"7:NoAgent,LB"
28,5,488,0,1,21,"7:NoAgent,LB"
646,3,841,1,0,21,"7:NoAgent,LB"
676,3,552,1,0,21,"7:NoAgent,LB"
645,7,934,0,0,21,"7:NoAgent,LB"
663,5,565,0,1,21,"7:NoAgent,LB"
