workerid,movieID,reactionTime,PArray,AArray,trialNum,expt
597,1,485,1,1,18,6:Attn19s
616,1,536,1,1,18,6:Attn19s
613,7,440,0,0,18,6:Attn19s
594,7,1165,0,0,18,6:Attn19s
614,1,518,1,1,18,6:Attn19s
608,7,518,0,0,18,6:Attn19s
586,7,559,0,0,18,6:Attn19s
632,1,736,1,1,18,6:Attn19s
627,1,390,1,1,18,6:Attn19s
625,3,480,1,0,18,6:Attn19s
638,3,519,1,0,18,6:Attn19s
587,5,533,0,1,18,6:Attn19s
2,3,401,1,0,18,6:Attn19s
576,5,718,0,1,18,6:Attn19s
626,3,678,1,0,18,6:Attn19s
410,3,1122,1,0,18,6:Attn19s
598,7,475,0,0,18,6:Attn19s
600,1,607,1,1,18,6:Attn19s
592,3,394,1,0,18,6:Attn19s
595,5,550,0,1,18,6:Attn19s
574,3,484,1,0,18,6:Attn19s
619,7,665,0,0,18,6:Attn19s
20,3,428,1,0,19,6:Attn19s
590,1,1037,1,1,19,6:Attn19s
263,5,396,0,1,19,6:Attn19s
579,5,474,0,1,19,6:Attn19s
567,1,978,1,1,19,6:Attn19s
602,1,432,1,1,19,6:Attn19s
606,1,454,1,1,19,6:Attn19s
273,7,743,0,0,19,6:Attn19s
609,1,454,1,1,19,6:Attn19s
631,7,421,0,0,19,6:Attn19s
575,7,631,0,0,19,6:Attn19s
221,3,827,1,0,19,6:Attn19s
612,1,848,1,1,19,6:Attn19s
583,7,511,0,0,19,6:Attn19s
605,1,554,1,1,19,6:Attn19s
599,1,586,1,1,19,6:Attn19s
596,5,454,0,1,19,6:Attn19s
571,1,613,1,1,19,6:Attn19s
597,5,507,0,1,19,6:Attn19s
616,5,501,0,1,19,6:Attn19s
633,5,672,0,1,19,6:Attn19s
613,7,358,0,0,19,6:Attn19s
635,3,461,1,0,19,6:Attn19s
608,5,531,0,1,19,6:Attn19s
586,3,367,1,0,19,6:Attn19s
2,3,423,1,0,19,6:Attn19s
584,5,535,0,1,19,6:Attn19s
581,1,688,1,1,19,6:Attn19s
410,3,560,1,0,19,6:Attn19s
634,5,558,0,1,19,6:Attn19s
592,7,497,0,0,19,6:Attn19s
595,3,554,1,0,19,6:Attn19s
20,5,456,0,1,20,6:Attn19s
590,5,576,0,1,20,6:Attn19s
604,1,600,1,1,20,6:Attn19s
622,5,443,0,1,20,6:Attn19s
610,1,499,1,1,20,6:Attn19s
620,7,887,0,0,20,6:Attn19s
582,7,581,0,0,20,6:Attn19s
623,7,1467,0,0,20,6:Attn19s
579,7,433,0,0,20,6:Attn19s
630,1,564,1,1,20,6:Attn19s
636,1,483,1,1,20,6:Attn19s
606,7,463,0,0,20,6:Attn19s
273,1,423,1,1,20,6:Attn19s
609,7,420,0,0,20,6:Attn19s
631,7,463,0,0,20,6:Attn19s
575,5,622,0,1,20,6:Attn19s
612,1,453,1,1,20,6:Attn19s
615,7,418,0,0,20,6:Attn19s
569,3,446,1,0,20,6:Attn19s
583,1,728,1,1,20,6:Attn19s
572,7,466,0,0,20,6:Attn19s
573,5,500,0,1,20,6:Attn19s
605,1,657,1,1,20,6:Attn19s
611,5,434,0,1,20,6:Attn19s
568,1,526,1,1,20,6:Attn19s
570,5,407,0,1,20,6:Attn19s
599,7,478,0,0,20,6:Attn19s
603,1,643,1,1,20,6:Attn19s
618,3,421,1,0,20,6:Attn19s
613,7,375,0,0,20,6:Attn19s
594,5,786,0,1,20,6:Attn19s
589,5,492,0,1,20,6:Attn19s
627,1,347,1,1,20,6:Attn19s
625,3,582,1,0,20,6:Attn19s
621,1,429,1,1,20,6:Attn19s
587,5,419,0,1,20,6:Attn19s
2,7,607,0,0,20,6:Attn19s
576,5,615,0,1,20,6:Attn19s
626,7,1480,0,0,20,6:Attn19s
410,5,669,0,1,20,6:Attn19s
598,7,414,0,0,20,6:Attn19s
578,7,628,0,0,21,6:Attn19s
590,1,430,1,1,21,6:Attn19s
622,7,466,0,0,21,6:Attn19s
610,1,464,1,1,21,6:Attn19s
620,5,382,0,1,21,6:Attn19s
580,1,738,1,1,21,6:Attn19s
579,3,438,1,0,21,6:Attn19s
636,3,318,1,0,21,6:Attn19s
273,1,330,1,1,21,6:Attn19s
609,5,475,0,1,21,6:Attn19s
575,7,568,0,0,21,6:Attn19s
612,3,654,1,0,21,6:Attn19s
588,3,543,1,0,21,6:Attn19s
577,7,519,0,0,21,6:Attn19s
569,5,1184,0,1,21,6:Attn19s
583,3,556,1,0,21,6:Attn19s
573,7,407,0,0,21,6:Attn19s
605,5,1137,0,1,21,6:Attn19s
570,3,492,1,0,21,6:Attn19s
596,7,429,0,0,21,6:Attn19s
591,1,444,1,1,21,6:Attn19s
618,3,453,1,0,21,6:Attn19s
624,1,732,1,1,21,6:Attn19s
633,3,538,1,0,21,6:Attn19s
613,7,423,0,0,21,6:Attn19s
614,1,381,1,1,21,6:Attn19s
608,1,523,1,1,21,6:Attn19s
586,3,375,1,0,21,6:Attn19s
617,7,552,0,0,21,6:Attn19s
627,3,508,1,0,21,6:Attn19s
625,7,478,0,0,21,6:Attn19s
621,3,433,1,0,21,6:Attn19s
576,1,1091,1,1,21,6:Attn19s
598,5,463,0,1,21,6:Attn19s
595,1,463,1,1,21,6:Attn19s
619,3,730,1,0,21,6:Attn19s
20,3,419,1,0,22,6:Attn19s
578,5,576,0,1,22,6:Attn19s
590,1,397,1,1,22,6:Attn19s
604,3,687,1,0,22,6:Attn19s
622,5,475,0,1,22,6:Attn19s
610,1,600,1,1,22,6:Attn19s
582,1,583,1,1,22,6:Attn19s
263,5,427,0,1,22,6:Attn19s
580,7,777,0,0,22,6:Attn19s
636,7,277,0,0,22,6:Attn19s
148,5,610,0,1,22,6:Attn19s
606,3,463,1,0,22,6:Attn19s
609,1,1343,1,1,22,6:Attn19s
631,1,582,1,1,22,6:Attn19s
628,7,549,0,0,22,6:Attn19s
601,5,539,0,1,22,6:Attn19s
588,3,436,1,0,22,6:Attn19s
569,3,868,1,0,22,6:Attn19s
572,7,529,0,0,22,6:Attn19s
605,3,463,1,0,22,6:Attn19s
611,3,454,1,0,22,6:Attn19s
599,7,489,0,0,22,6:Attn19s
591,1,530,1,1,22,6:Attn19s
597,1,469,1,1,22,6:Attn19s
618,1,500,1,1,22,6:Attn19s
624,7,509,0,0,22,6:Attn19s
616,7,372,0,0,22,6:Attn19s
594,1,1034,1,1,22,6:Attn19s
635,7,412,0,0,22,6:Attn19s
589,3,444,1,0,22,6:Attn19s
617,3,567,1,0,22,6:Attn19s
625,3,665,1,0,22,6:Attn19s
410,5,585,0,1,22,6:Attn19s
592,5,535,0,1,22,6:Attn19s
595,3,494,1,0,22,6:Attn19s
574,1,1220,1,1,22,6:Attn19s
619,5,842,0,1,22,6:Attn19s
637,7,998,0,0,23,6:Attn19s
20,7,479,0,0,23,6:Attn19s
585,3,527,1,0,23,6:Attn19s
590,7,517,0,0,23,6:Attn19s
593,7,679,0,0,23,6:Attn19s
622,1,549,1,1,23,6:Attn19s
610,1,558,1,1,23,6:Attn19s
620,3,837,1,0,23,6:Attn19s
582,1,438,1,1,23,6:Attn19s
579,3,457,1,0,23,6:Attn19s
630,7,381,0,0,23,6:Attn19s
567,5,1313,0,1,23,6:Attn19s
636,7,297,0,0,23,6:Attn19s
148,5,444,0,1,23,6:Attn19s
602,1,488,1,1,23,6:Attn19s
273,1,374,1,1,23,6:Attn19s
609,5,612,0,1,23,6:Attn19s
628,3,534,1,0,23,6:Attn19s
221,1,425,1,1,23,6:Attn19s
612,7,2694,0,0,23,6:Attn19s
601,3,626,1,0,23,6:Attn19s
588,3,597,1,0,23,6:Attn19s
615,7,427,0,0,23,6:Attn19s
577,1,495,1,1,23,6:Attn19s
583,3,938,1,0,23,6:Attn19s
605,1,418,1,1,23,6:Attn19s
568,5,431,0,1,23,6:Attn19s
607,3,478,1,0,23,6:Attn19s
571,7,738,0,0,23,6:Attn19s
591,1,423,1,1,23,6:Attn19s
603,5,663,0,1,23,6:Attn19s
624,1,574,1,1,23,6:Attn19s
616,3,408,1,0,23,6:Attn19s
633,3,377,1,0,23,6:Attn19s
594,5,1205,0,1,23,6:Attn19s
635,1,416,1,1,23,6:Attn19s
589,1,607,1,1,23,6:Attn19s
586,5,495,0,1,23,6:Attn19s
617,5,600,0,1,23,6:Attn19s
632,7,758,0,0,23,6:Attn19s
627,7,390,0,0,23,6:Attn19s
625,1,560,1,1,23,6:Attn19s
587,3,443,1,0,23,6:Attn19s
2,1,418,1,1,23,6:Attn19s
584,3,513,1,0,23,6:Attn19s
581,1,468,1,1,23,6:Attn19s
626,5,487,0,1,23,6:Attn19s
595,5,421,0,1,23,6:Attn19s
637,3,1400,1,0,24,6:Attn19s
20,1,582,1,1,24,6:Attn19s
585,3,479,1,0,24,6:Attn19s
578,1,602,1,1,24,6:Attn19s
622,3,428,1,0,24,6:Attn19s
610,3,453,1,0,24,6:Attn19s
620,3,678,1,0,24,6:Attn19s
582,3,676,1,0,24,6:Attn19s
263,7,530,0,0,24,6:Attn19s
623,3,1225,1,0,24,6:Attn19s
579,5,538,0,1,24,6:Attn19s
602,3,416,1,0,24,6:Attn19s
606,7,406,0,0,24,6:Attn19s
631,1,392,1,1,24,6:Attn19s
221,5,519,0,1,24,6:Attn19s
601,7,559,0,0,24,6:Attn19s
577,3,480,1,0,24,6:Attn19s
569,3,486,1,0,24,6:Attn19s
572,3,538,1,0,24,6:Attn19s
573,5,556,0,1,24,6:Attn19s
568,3,436,1,0,24,6:Attn19s
570,1,379,1,1,24,6:Attn19s
596,1,536,1,1,24,6:Attn19s
607,1,629,1,1,24,6:Attn19s
571,3,717,1,0,24,6:Attn19s
603,3,483,1,0,24,6:Attn19s
616,1,600,1,1,24,6:Attn19s
633,7,421,0,0,24,6:Attn19s
613,1,393,1,1,24,6:Attn19s
594,1,672,1,1,24,6:Attn19s
635,1,363,1,1,24,6:Attn19s
614,7,520,0,0,24,6:Attn19s
586,5,391,0,1,24,6:Attn19s
617,7,568,0,0,24,6:Attn19s
632,5,765,0,1,24,6:Attn19s
625,5,503,0,1,24,6:Attn19s
638,5,508,0,1,24,6:Attn19s
584,3,492,1,0,24,6:Attn19s
626,5,445,0,1,24,6:Attn19s
410,5,1089,0,1,24,6:Attn19s
600,7,514,0,0,24,6:Attn19s
592,3,403,1,0,24,6:Attn19s
595,1,417,1,1,24,6:Attn19s
574,1,657,1,1,24,6:Attn19s
637,3,557,1,0,25,6:Attn19s
20,7,399,0,0,25,6:Attn19s
590,7,462,0,0,25,6:Attn19s
593,7,647,0,0,25,6:Attn19s
604,7,497,0,0,25,6:Attn19s
620,7,567,0,0,25,6:Attn19s
582,7,407,0,0,25,6:Attn19s
623,1,1212,1,1,25,6:Attn19s
579,5,433,0,1,25,6:Attn19s
630,7,738,0,0,25,6:Attn19s
567,3,1080,1,0,25,6:Attn19s
148,1,604,1,1,25,6:Attn19s
606,7,494,0,0,25,6:Attn19s
628,5,657,0,1,25,6:Attn19s
612,3,621,1,0,25,6:Attn19s
601,5,511,0,1,25,6:Attn19s
588,5,505,0,1,25,6:Attn19s
615,1,411,1,1,25,6:Attn19s
583,5,649,0,1,25,6:Attn19s
599,5,481,0,1,25,6:Attn19s
596,3,423,1,0,25,6:Attn19s
597,5,495,0,1,25,6:Attn19s
618,7,438,0,0,25,6:Attn19s
624,3,975,1,0,25,6:Attn19s
608,1,507,1,1,25,6:Attn19s
617,5,615,0,1,25,6:Attn19s
632,5,764,0,1,25,6:Attn19s
625,3,455,1,0,25,6:Attn19s
621,7,487,0,0,25,6:Attn19s
638,1,486,1,1,25,6:Attn19s
2,3,691,1,0,25,6:Attn19s
584,1,387,1,1,25,6:Attn19s
581,5,761,0,1,25,6:Attn19s
410,7,811,0,0,25,6:Attn19s
634,7,598,0,0,25,6:Attn19s
592,5,466,0,1,25,6:Attn19s
619,3,948,1,0,25,6:Attn19s
637,3,448,1,0,26,6:Attn19s
20,7,438,0,0,26,6:Attn19s
590,7,664,0,0,26,6:Attn19s
604,3,672,1,0,26,6:Attn19s
622,3,472,1,0,26,6:Attn19s
620,1,390,1,1,26,6:Attn19s
582,1,699,1,1,26,6:Attn19s
263,5,456,0,1,26,6:Attn19s
579,1,455,1,1,26,6:Attn19s
636,5,609,0,1,26,6:Attn19s
148,5,681,0,1,26,6:Attn19s
602,7,438,0,0,26,6:Attn19s
606,3,487,1,0,26,6:Attn19s
631,1,459,1,1,26,6:Attn19s
628,1,476,1,1,26,6:Attn19s
612,5,936,0,1,26,6:Attn19s
601,7,523,0,0,26,6:Attn19s
583,3,524,1,0,26,6:Attn19s
572,5,560,0,1,26,6:Attn19s
568,1,418,1,1,26,6:Attn19s
599,3,422,1,0,26,6:Attn19s
596,3,412,1,0,26,6:Attn19s
607,7,574,0,0,26,6:Attn19s
571,5,544,0,1,26,6:Attn19s
591,3,511,1,0,26,6:Attn19s
597,7,742,0,0,26,6:Attn19s
616,7,493,0,0,26,6:Attn19s
633,7,435,0,0,26,6:Attn19s
613,1,407,1,1,26,6:Attn19s
617,5,536,0,1,26,6:Attn19s
632,5,751,0,1,26,6:Attn19s
576,1,783,1,1,26,6:Attn19s
634,1,609,1,1,26,6:Attn19s
574,1,971,1,1,26,6:Attn19s
585,5,461,0,1,27,6:Attn19s
578,1,587,1,1,27,6:Attn19s
593,5,695,0,1,27,6:Attn19s
622,7,455,0,0,27,6:Attn19s
620,5,318,0,1,27,6:Attn19s
582,3,592,1,0,27,6:Attn19s
623,1,1306,1,1,27,6:Attn19s
630,7,416,0,0,27,6:Attn19s
567,1,1126,1,1,27,6:Attn19s
636,5,328,0,1,27,6:Attn19s
602,7,430,0,0,27,6:Attn19s
606,1,494,1,1,27,6:Attn19s
273,7,408,0,0,27,6:Attn19s
609,3,387,1,0,27,6:Attn19s
221,5,480,0,1,27,6:Attn19s
601,5,512,0,1,27,6:Attn19s
569,7,460,0,0,27,6:Attn19s
583,1,687,1,1,27,6:Attn19s
572,3,507,1,0,27,6:Attn19s
568,5,581,0,1,27,6:Attn19s
599,5,468,0,1,27,6:Attn19s
597,7,397,0,0,27,6:Attn19s
603,1,570,1,1,27,6:Attn19s
618,7,484,0,0,27,6:Attn19s
616,1,497,1,1,27,6:Attn19s
633,7,376,0,0,27,6:Attn19s
613,5,407,0,1,27,6:Attn19s
635,7,381,0,0,27,6:Attn19s
614,5,580,0,1,27,6:Attn19s
617,1,615,1,1,27,6:Attn19s
625,1,528,1,1,27,6:Attn19s
587,1,420,1,1,27,6:Attn19s
584,5,491,0,1,27,6:Attn19s
581,5,496,0,1,27,6:Attn19s
626,7,581,0,0,27,6:Attn19s
410,5,600,0,1,27,6:Attn19s
598,5,518,0,1,27,6:Attn19s
600,5,670,0,1,27,6:Attn19s
619,7,792,0,0,27,6:Attn19s
629,1,566,1,1,28,6:Attn19s
637,5,626,0,1,28,6:Attn19s
585,3,622,1,0,28,6:Attn19s
622,7,452,0,0,28,6:Attn19s
580,3,715,1,0,28,6:Attn19s
148,3,899,1,0,28,6:Attn19s
575,1,447,1,1,28,6:Attn19s
221,5,859,0,1,28,6:Attn19s
601,1,482,1,1,28,6:Attn19s
577,5,406,0,1,28,6:Attn19s
569,1,399,1,1,28,6:Attn19s
583,1,509,1,1,28,6:Attn19s
572,1,458,1,1,28,6:Attn19s
573,7,495,0,0,28,6:Attn19s
611,3,556,1,0,28,6:Attn19s
570,1,417,1,1,28,6:Attn19s
599,5,526,0,1,28,6:Attn19s
607,3,460,1,0,28,6:Attn19s
571,7,664,0,0,28,6:Attn19s
597,7,411,0,0,28,6:Attn19s
603,1,515,1,1,28,6:Attn19s
618,3,435,1,0,28,6:Attn19s
616,5,439,0,1,28,6:Attn19s
633,1,469,1,1,28,6:Attn19s
594,3,811,1,0,28,6:Attn19s
635,5,376,0,1,28,6:Attn19s
589,7,1291,0,0,28,6:Attn19s
586,3,1041,1,0,28,6:Attn19s
617,1,471,1,1,28,6:Attn19s
632,1,982,1,1,28,6:Attn19s
627,3,363,1,0,28,6:Attn19s
621,5,438,0,1,28,6:Attn19s
598,1,422,1,1,28,6:Attn19s
600,3,539,1,0,28,6:Attn19s
619,7,968,0,0,28,6:Attn19s
629,5,511,0,1,29,6:Attn19s
637,3,425,1,0,29,6:Attn19s
20,3,456,1,0,29,6:Attn19s
585,1,486,1,1,29,6:Attn19s
578,5,666,0,1,29,6:Attn19s
590,3,433,1,0,29,6:Attn19s
622,1,510,1,1,29,6:Attn19s
610,5,726,0,1,29,6:Attn19s
620,1,369,1,1,29,6:Attn19s
580,3,709,1,0,29,6:Attn19s
567,5,1079,0,1,29,6:Attn19s
148,3,430,1,0,29,6:Attn19s
602,3,422,1,0,29,6:Attn19s
609,3,421,1,0,29,6:Attn19s
612,5,658,0,1,29,6:Attn19s
588,3,480,1,0,29,6:Attn19s
577,7,383,0,0,29,6:Attn19s
573,3,516,1,0,29,6:Attn19s
611,7,471,0,0,29,6:Attn19s
599,5,628,0,1,29,6:Attn19s
596,7,766,0,0,29,6:Attn19s
571,3,721,1,0,29,6:Attn19s
597,3,662,1,0,29,6:Attn19s
613,1,392,1,1,29,6:Attn19s
594,7,663,0,0,29,6:Attn19s
635,7,411,0,0,29,6:Attn19s
589,1,452,1,1,29,6:Attn19s
608,7,491,0,0,29,6:Attn19s
627,3,375,1,0,29,6:Attn19s
621,3,423,1,0,29,6:Attn19s
638,3,458,1,0,29,6:Attn19s
584,1,533,1,1,29,6:Attn19s
626,7,487,0,0,29,6:Attn19s
410,1,1583,1,1,29,6:Attn19s
600,1,482,1,1,29,6:Attn19s
595,3,617,1,0,29,6:Attn19s
629,3,527,1,0,30,6:Attn19s
20,1,425,1,1,30,6:Attn19s
593,1,534,1,1,30,6:Attn19s
604,1,519,1,1,30,6:Attn19s
610,7,464,0,0,30,6:Attn19s
263,1,416,1,1,30,6:Attn19s
623,3,729,1,0,30,6:Attn19s
630,7,539,0,0,30,6:Attn19s
636,5,611,0,1,30,6:Attn19s
148,1,518,1,1,30,6:Attn19s
602,5,542,0,1,30,6:Attn19s
273,3,1545,1,0,30,6:Attn19s
615,3,485,1,0,30,6:Attn19s
577,3,374,1,0,30,6:Attn19s
569,1,478,1,1,30,6:Attn19s
583,3,522,1,0,30,6:Attn19s
573,7,583,0,0,30,6:Attn19s
570,7,612,0,0,30,6:Attn19s
596,1,542,1,1,30,6:Attn19s
607,1,399,1,1,30,6:Attn19s
591,3,500,1,0,30,6:Attn19s
603,1,514,1,1,30,6:Attn19s
618,7,473,0,0,30,6:Attn19s
624,5,535,0,1,30,6:Attn19s
613,7,406,0,0,30,6:Attn19s
635,3,366,1,0,30,6:Attn19s
614,7,469,0,0,30,6:Attn19s
589,1,424,1,1,30,6:Attn19s
586,7,486,0,0,30,6:Attn19s
617,7,535,0,0,30,6:Attn19s
627,1,450,1,1,30,6:Attn19s
638,1,444,1,1,30,6:Attn19s
587,7,424,0,0,30,6:Attn19s
581,3,508,1,0,30,6:Attn19s
626,7,637,0,0,30,6:Attn19s
600,7,488,0,0,30,6:Attn19s
592,1,356,1,1,30,6:Attn19s
595,7,353,0,0,30,6:Attn19s
574,5,996,0,1,30,6:Attn19s
619,5,709,0,1,30,6:Attn19s
637,1,476,1,1,31,6:Attn19s
585,5,998,0,1,31,6:Attn19s
593,5,839,0,1,31,6:Attn19s
604,5,479,0,1,31,6:Attn19s
622,1,448,1,1,31,6:Attn19s
620,5,329,0,1,31,6:Attn19s
623,5,635,0,1,31,6:Attn19s
580,7,689,0,0,31,6:Attn19s
148,5,555,0,1,31,6:Attn19s
602,5,432,0,1,31,6:Attn19s
606,5,405,0,1,31,6:Attn19s
609,7,1120,0,0,31,6:Attn19s
631,5,686,0,1,31,6:Attn19s
575,7,543,0,0,31,6:Attn19s
612,3,645,1,0,31,6:Attn19s
601,7,558,0,0,31,6:Attn19s
615,7,451,0,0,31,6:Attn19s
569,3,478,1,0,31,6:Attn19s
573,3,625,1,0,31,6:Attn19s
611,1,762,1,1,31,6:Attn19s
568,1,477,1,1,31,6:Attn19s
570,5,382,0,1,31,6:Attn19s
596,5,424,0,1,31,6:Attn19s
591,7,618,0,0,31,6:Attn19s
624,3,743,1,0,31,6:Attn19s
616,3,505,1,0,31,6:Attn19s
594,3,765,1,0,31,6:Attn19s
608,5,444,0,1,31,6:Attn19s
632,5,1030,0,1,31,6:Attn19s
627,5,387,0,1,31,6:Attn19s
625,5,479,0,1,31,6:Attn19s
584,7,447,0,0,31,6:Attn19s
581,3,2609,1,0,31,6:Attn19s
410,7,407,0,0,31,6:Attn19s
637,1,642,1,1,32,6:Attn19s
578,1,696,1,1,32,6:Attn19s
590,7,421,0,0,32,6:Attn19s
593,3,519,1,0,32,6:Attn19s
604,5,383,0,1,32,6:Attn19s
263,3,389,1,0,32,6:Attn19s
623,7,1962,0,0,32,6:Attn19s
579,7,480,0,0,32,6:Attn19s
567,5,1146,0,1,32,6:Attn19s
636,1,464,1,1,32,6:Attn19s
609,5,488,0,1,32,6:Attn19s
588,7,448,0,0,32,6:Attn19s
615,5,452,0,1,32,6:Attn19s
569,5,598,0,1,32,6:Attn19s
583,5,577,0,1,32,6:Attn19s
573,3,531,1,0,32,6:Attn19s
611,3,652,1,0,32,6:Attn19s
570,1,417,1,1,32,6:Attn19s
596,5,407,0,1,32,6:Attn19s
571,5,660,0,1,32,6:Attn19s
591,3,448,1,0,32,6:Attn19s
603,1,522,1,1,32,6:Attn19s
618,5,432,0,1,32,6:Attn19s
624,5,542,0,1,32,6:Attn19s
613,3,487,1,0,32,6:Attn19s
635,7,371,0,0,32,6:Attn19s
589,7,341,0,0,32,6:Attn19s
608,3,509,1,0,32,6:Attn19s
586,1,326,1,1,32,6:Attn19s
617,1,567,1,1,32,6:Attn19s
627,5,359,0,1,32,6:Attn19s
625,1,431,1,1,32,6:Attn19s
584,7,472,0,0,32,6:Attn19s
581,5,379,0,1,32,6:Attn19s
626,3,431,1,0,32,6:Attn19s
634,7,550,0,0,32,6:Attn19s
600,5,512,0,1,32,6:Attn19s
574,5,1052,0,1,32,6:Attn19s
629,1,478,1,1,33,6:Attn19s
604,3,415,1,0,33,6:Attn19s
580,5,673,0,1,33,6:Attn19s
579,1,535,1,1,33,6:Attn19s
630,5,478,0,1,33,6:Attn19s
636,3,615,1,0,33,6:Attn19s
606,1,398,1,1,33,6:Attn19s
273,5,983,0,1,33,6:Attn19s
575,5,439,0,1,33,6:Attn19s
221,3,490,1,0,33,6:Attn19s
612,5,536,0,1,33,6:Attn19s
601,7,497,0,0,33,6:Attn19s
588,7,493,0,0,33,6:Attn19s
577,7,568,0,0,33,6:Attn19s
611,7,403,0,0,33,6:Attn19s
568,7,464,0,0,33,6:Attn19s
570,5,400,0,1,33,6:Attn19s
599,1,476,1,1,33,6:Attn19s
603,5,365,0,1,33,6:Attn19s
618,7,471,0,0,33,6:Attn19s
624,1,987,1,1,33,6:Attn19s
616,3,503,1,0,33,6:Attn19s
633,5,380,0,1,33,6:Attn19s
594,3,1166,1,0,33,6:Attn19s
589,3,468,1,0,33,6:Attn19s
608,3,600,1,0,33,6:Attn19s
625,7,414,0,0,33,6:Attn19s
621,1,473,1,1,33,6:Attn19s
587,7,476,0,0,33,6:Attn19s
576,3,1764,1,0,33,6:Attn19s
581,1,519,1,1,33,6:Attn19s
598,3,487,1,0,33,6:Attn19s
600,5,481,0,1,33,6:Attn19s
574,7,1199,0,0,33,6:Attn19s
629,1,528,1,1,34,6:Attn19s
637,1,487,1,1,34,6:Attn19s
585,1,60,1,1,34,6:Attn19s
593,1,664,1,1,34,6:Attn19s
622,3,521,1,0,34,6:Attn19s
610,7,495,0,0,34,6:Attn19s
620,3,463,1,0,34,6:Attn19s
623,3,1385,1,0,34,6:Attn19s
580,5,718,0,1,34,6:Attn19s
630,1,437,1,1,34,6:Attn19s
148,5,1545,0,1,34,6:Attn19s
602,3,407,1,0,34,6:Attn19s
273,5,423,0,1,34,6:Attn19s
631,3,381,1,0,34,6:Attn19s
628,7,1008,0,0,34,6:Attn19s
221,7,696,0,0,34,6:Attn19s
612,5,603,0,1,34,6:Attn19s
615,3,402,1,0,34,6:Attn19s
577,1,386,1,1,34,6:Attn19s
569,1,440,1,1,34,6:Attn19s
583,7,485,0,0,34,6:Attn19s
572,5,482,0,1,34,6:Attn19s
573,5,451,0,1,34,6:Attn19s
568,7,442,0,0,34,6:Attn19s
599,3,445,1,0,34,6:Attn19s
596,1,439,1,1,34,6:Attn19s
591,5,507,0,1,34,6:Attn19s
603,3,482,1,0,34,6:Attn19s
618,5,493,0,1,34,6:Attn19s
624,5,475,0,1,34,6:Attn19s
614,5,427,0,1,34,6:Attn19s
608,5,537,0,1,34,6:Attn19s
617,7,728,0,0,34,6:Attn19s
627,3,355,1,0,34,6:Attn19s
638,7,390,0,0,34,6:Attn19s
410,3,1019,1,0,34,6:Attn19s
634,3,1001,1,0,34,6:Attn19s
595,5,332,0,1,34,6:Attn19s
574,7,1076,0,0,34,6:Attn19s
629,5,462,0,1,35,6:Attn19s
637,1,767,1,1,35,6:Attn19s
20,1,424,1,1,35,6:Attn19s
585,7,511,0,0,35,6:Attn19s
593,1,551,1,1,35,6:Attn19s
604,3,559,1,0,35,6:Attn19s
622,5,465,0,1,35,6:Attn19s
610,5,489,0,1,35,6:Attn19s
148,1,568,1,1,35,6:Attn19s
602,1,494,1,1,35,6:Attn19s
606,1,462,1,1,35,6:Attn19s
631,3,847,1,0,35,6:Attn19s
221,7,626,0,0,35,6:Attn19s
615,3,415,1,0,35,6:Attn19s
577,1,391,1,1,35,6:Attn19s
572,3,456,1,0,35,6:Attn19s
605,5,791,0,1,35,6:Attn19s
611,1,365,1,1,35,6:Attn19s
568,7,442,0,0,35,6:Attn19s
599,3,440,1,0,35,6:Attn19s
607,7,863,0,0,35,6:Attn19s
591,3,444,1,0,35,6:Attn19s
597,7,432,0,0,35,6:Attn19s
603,7,482,0,0,35,6:Attn19s
624,7,492,0,0,35,6:Attn19s
633,5,406,0,1,35,6:Attn19s
613,1,393,1,1,35,6:Attn19s
614,3,579,1,0,35,6:Attn19s
589,5,443,0,1,35,6:Attn19s
586,5,525,0,1,35,6:Attn19s
617,3,535,1,0,35,6:Attn19s
632,1,766,1,1,35,6:Attn19s
625,1,455,1,1,35,6:Attn19s
638,7,411,0,0,35,6:Attn19s
587,7,477,0,0,35,6:Attn19s
2,5,522,0,1,35,6:Attn19s
576,5,869,0,1,35,6:Attn19s
581,5,602,0,1,35,6:Attn19s
626,3,552,1,0,35,6:Attn19s
410,7,865,0,0,35,6:Attn19s
598,7,423,0,0,35,6:Attn19s
634,5,559,0,1,35,6:Attn19s
600,3,713,1,0,35,6:Attn19s
592,1,407,1,1,35,6:Attn19s
629,7,623,0,0,36,6:Attn19s
637,7,472,0,0,36,6:Attn19s
20,3,533,1,0,36,6:Attn19s
590,1,417,1,1,36,6:Attn19s
620,5,446,0,1,36,6:Attn19s
582,1,616,1,1,36,6:Attn19s
580,7,714,0,0,36,6:Attn19s
579,7,580,0,0,36,6:Attn19s
630,5,622,0,1,36,6:Attn19s
567,1,1204,1,1,36,6:Attn19s
602,5,392,0,1,36,6:Attn19s
606,1,422,1,1,36,6:Attn19s
273,3,566,1,0,36,6:Attn19s
609,1,443,1,1,36,6:Attn19s
628,7,625,0,0,36,6:Attn19s
575,1,575,1,1,36,6:Attn19s
612,3,497,1,0,36,6:Attn19s
588,5,492,0,1,36,6:Attn19s
577,1,806,1,1,36,6:Attn19s
569,7,491,0,0,36,6:Attn19s
572,1,481,1,1,36,6:Attn19s
573,7,547,0,0,36,6:Attn19s
605,7,449,0,0,36,6:Attn19s
611,1,428,1,1,36,6:Attn19s
568,5,474,0,1,36,6:Attn19s
596,3,364,1,0,36,6:Attn19s
