workerid,movieID,reactionTime,PArray,AArray,trialNum,expt
268,8,746,0,0,3,3:Absent
263,8,620,0,0,3,3:Absent
249,2,1099,1,1,3,3:Absent
261,6,735,0,1,3,3:Absent
248,8,349,0,0,3,3:Absent
233,4,528,1,0,3,3:Absent
220,6,718,0,1,3,3:Absent
272,8,902,0,0,3,3:Absent
265,8,1004,0,0,3,3:Absent
264,6,713,0,1,3,3:Absent
244,4,526,1,0,3,3:Absent
260,8,713,0,0,3,3:Absent
250,6,489,0,1,3,3:Absent
286,2,679,1,1,3,3:Absent
230,4,846,1,0,3,3:Absent
288,6,845,0,1,3,3:Absent
277,4,557,1,0,3,3:Absent
226,2,632,1,1,3,3:Absent
243,2,680,1,1,3,3:Absent
247,6,884,0,1,3,3:Absent
254,6,565,0,1,3,3:Absent
223,4,984,1,0,3,3:Absent
251,2,1234,1,1,3,3:Absent
238,4,698,1,0,3,3:Absent
256,2,688,1,1,3,3:Absent
278,8,500,0,0,3,3:Absent
269,6,513,0,1,3,3:Absent
262,2,860,1,1,3,3:Absent
252,8,641,0,0,3,3:Absent
214,4,949,1,0,3,3:Absent
211,6,894,0,1,3,3:Absent
274,4,1926,1,0,3,3:Absent
225,8,1508,0,0,3,3:Absent
42,4,906,1,0,3,3:Absent
234,6,481,0,1,3,3:Absent
289,2,883,1,1,3,3:Absent
236,6,339,0,1,3,3:Absent
240,4,584,1,0,3,3:Absent
213,6,824,0,1,3,3:Absent
221,6,841,0,1,3,3:Absent
266,2,537,1,1,3,3:Absent
267,4,1036,1,0,3,3:Absent
246,4,814,1,0,3,3:Absent
224,4,798,1,0,4,3:Absent
276,2,698,1,1,4,3:Absent
283,2,686,1,1,4,3:Absent
218,6,530,0,1,4,3:Absent
222,2,443,1,1,4,3:Absent
229,2,1192,1,1,4,3:Absent
212,6,1479,0,1,4,3:Absent
249,6,442,0,1,4,3:Absent
248,4,472,1,0,4,3:Absent
282,2,952,1,1,4,3:Absent
233,2,504,1,1,4,3:Absent
220,2,557,1,1,4,3:Absent
272,6,658,0,1,4,3:Absent
258,4,674,1,0,4,3:Absent
259,8,742,0,0,4,3:Absent
264,4,781,1,0,4,3:Absent
231,2,967,1,1,4,3:Absent
244,6,471,0,1,4,3:Absent
260,8,619,0,0,4,3:Absent
250,6,408,0,1,4,3:Absent
91,8,1092,0,0,4,3:Absent
288,2,787,1,1,4,3:Absent
280,4,887,1,0,4,3:Absent
277,4,470,1,0,4,3:Absent
227,6,1731,0,1,4,3:Absent
226,8,590,0,0,4,3:Absent
228,8,1095,0,0,4,3:Absent
243,2,807,1,1,4,3:Absent
232,2,768,1,1,4,3:Absent
247,6,654,0,1,4,3:Absent
271,6,1782,0,1,4,3:Absent
217,2,943,1,1,4,3:Absent
256,6,598,0,1,4,3:Absent
242,4,704,1,0,4,3:Absent
214,8,835,0,0,4,3:Absent
98,6,440,0,1,4,3:Absent
225,8,1707,0,0,4,3:Absent
234,4,744,1,0,4,3:Absent
240,6,714,0,1,4,3:Absent
213,8,711,0,0,4,3:Absent
221,8,655,0,0,4,3:Absent
266,4,647,1,0,4,3:Absent
267,8,1034,0,0,4,3:Absent
224,8,564,0,0,5,3:Absent
215,8,663,0,0,5,3:Absent
222,6,480,0,1,5,3:Absent
237,4,909,1,0,5,3:Absent
279,2,1085,1,1,5,3:Absent
255,2,554,1,1,5,3:Absent
263,4,725,1,0,5,3:Absent
249,4,581,1,0,5,3:Absent
261,6,577,0,1,5,3:Absent
23,2,1704,1,1,5,3:Absent
273,6,1126,0,1,5,3:Absent
275,6,601,0,1,5,3:Absent
231,4,1607,1,0,5,3:Absent
216,4,623,1,0,5,3:Absent
239,6,1040,0,1,5,3:Absent
244,4,505,1,0,5,3:Absent
260,4,1078,1,0,5,3:Absent
250,2,887,1,1,5,3:Absent
230,2,1896,1,1,5,3:Absent
280,4,630,1,0,5,3:Absent
277,4,526,1,0,5,3:Absent
226,2,621,1,1,5,3:Absent
228,2,1708,1,1,5,3:Absent
243,8,642,0,0,5,3:Absent
232,4,886,1,0,5,3:Absent
285,6,684,0,1,5,3:Absent
271,2,919,1,1,5,3:Absent
251,6,764,0,1,5,3:Absent
238,6,689,0,1,5,3:Absent
262,8,564,0,0,5,3:Absent
281,4,1272,1,0,5,3:Absent
214,4,702,1,0,5,3:Absent
98,6,511,0,1,5,3:Absent
274,6,1154,0,1,5,3:Absent
210,8,1297,0,0,5,3:Absent
42,8,1289,0,0,5,3:Absent
185,8,776,0,0,5,3:Absent
234,2,501,1,1,5,3:Absent
236,2,452,1,1,5,3:Absent
240,2,607,1,1,5,3:Absent
221,8,538,0,0,5,3:Absent
284,2,955,1,1,5,3:Absent
267,6,612,0,1,5,3:Absent
276,6,653,0,1,6,3:Absent
215,6,1135,0,1,6,3:Absent
283,2,711,1,1,6,3:Absent
218,8,526,0,0,6,3:Absent
237,8,570,0,0,6,3:Absent
229,4,1558,1,0,6,3:Absent
279,4,655,1,0,6,3:Absent
268,8,814,0,0,6,3:Absent
255,4,562,1,0,6,3:Absent
287,8,1025,0,0,6,3:Absent
209,8,542,0,0,6,3:Absent
220,6,694,0,1,6,3:Absent
272,8,650,0,0,6,3:Absent
258,4,624,1,0,6,3:Absent
259,2,1194,1,1,6,3:Absent
265,2,890,1,1,6,3:Absent
273,8,583,0,0,6,3:Absent
275,2,684,1,1,6,3:Absent
216,4,558,1,0,6,3:Absent
244,6,442,0,1,6,3:Absent
260,2,814,1,1,6,3:Absent
286,2,535,1,1,6,3:Absent
230,8,1807,0,0,6,3:Absent
280,6,702,0,1,6,3:Absent
227,2,620,1,1,6,3:Absent
228,2,1527,1,1,6,3:Absent
285,4,871,1,0,6,3:Absent
254,2,1108,1,1,6,3:Absent
271,8,747,0,0,6,3:Absent
251,4,804,1,0,6,3:Absent
217,6,418,0,1,6,3:Absent
256,8,722,0,0,6,3:Absent
269,4,1257,1,0,6,3:Absent
262,4,681,1,0,6,3:Absent
245,2,655,1,1,6,3:Absent
242,6,504,0,1,6,3:Absent
214,4,860,1,0,6,3:Absent
211,4,582,1,0,6,3:Absent
98,4,783,1,0,6,3:Absent
253,8,578,0,0,6,3:Absent
274,2,1023,1,1,6,3:Absent
210,4,437,1,0,6,3:Absent
42,6,489,0,1,6,3:Absent
185,4,1603,1,0,6,3:Absent
234,4,487,1,0,6,3:Absent
213,6,583,0,1,6,3:Absent
284,2,839,1,1,6,3:Absent
266,4,520,1,0,6,3:Absent
267,4,982,1,0,6,3:Absent
246,8,620,0,0,6,3:Absent
224,4,744,1,0,7,3:Absent
257,2,885,1,1,7,3:Absent
283,6,559,0,1,7,3:Absent
218,2,1026,1,1,7,3:Absent
229,2,922,1,1,7,3:Absent
279,4,738,1,0,7,3:Absent
268,6,690,0,1,7,3:Absent
255,8,588,0,0,7,3:Absent
263,6,610,0,1,7,3:Absent
212,4,1336,1,0,7,3:Absent
261,4,519,1,0,7,3:Absent
233,4,359,1,0,7,3:Absent
270,2,590,1,1,7,3:Absent
23,4,1211,1,0,7,3:Absent
273,4,535,1,0,7,3:Absent
275,4,531,1,0,7,3:Absent
231,8,1352,0,0,7,3:Absent
216,8,551,0,0,7,3:Absent
244,8,503,0,0,7,3:Absent
260,4,1009,1,0,7,3:Absent
250,4,1432,1,0,7,3:Absent
286,8,678,0,0,7,3:Absent
230,6,647,0,1,7,3:Absent
288,6,742,0,1,7,3:Absent
280,2,533,1,1,7,3:Absent
277,6,520,0,1,7,3:Absent
227,8,786,0,0,7,3:Absent
226,2,1561,1,1,7,3:Absent
243,4,544,1,0,7,3:Absent
232,4,798,1,0,7,3:Absent
247,8,755,0,0,7,3:Absent
269,8,1649,0,0,7,3:Absent
262,6,706,0,1,7,3:Absent
245,6,455,0,1,7,3:Absent
252,2,609,1,1,7,3:Absent
242,2,1206,1,1,7,3:Absent
214,2,997,1,1,7,3:Absent
274,4,1741,1,0,7,3:Absent
210,6,453,0,1,7,3:Absent
42,4,513,1,0,7,3:Absent
289,2,571,1,1,7,3:Absent
236,6,349,0,1,7,3:Absent
240,8,681,0,0,7,3:Absent
213,4,775,1,0,7,3:Absent
221,2,863,1,1,7,3:Absent
266,4,536,1,0,7,3:Absent
267,6,607,0,1,7,3:Absent
257,8,836,0,0,8,3:Absent
215,4,647,1,0,8,3:Absent
237,2,854,1,1,8,3:Absent
229,8,1254,0,0,8,3:Absent
279,6,507,0,1,8,3:Absent
255,6,536,0,1,8,3:Absent
263,6,549,0,1,8,3:Absent
233,8,688,0,0,8,3:Absent
270,6,431,0,1,8,3:Absent
220,2,809,1,1,8,3:Absent
23,4,1389,1,0,8,3:Absent
272,2,767,1,1,8,3:Absent
258,6,598,0,1,8,3:Absent
264,2,960,1,1,8,3:Absent
239,6,832,0,1,8,3:Absent
260,4,654,1,0,8,3:Absent
250,4,887,1,0,8,3:Absent
288,4,1566,1,0,8,3:Absent
280,4,794,1,0,8,3:Absent
277,2,527,1,1,8,3:Absent
227,6,834,0,1,8,3:Absent
228,6,685,0,1,8,3:Absent
223,8,724,0,0,8,3:Absent
219,6,447,0,1,8,3:Absent
271,2,904,1,1,8,3:Absent
238,8,677,0,0,8,3:Absent
256,6,551,0,1,8,3:Absent
269,2,942,1,1,8,3:Absent
262,8,485,0,0,8,3:Absent
245,8,437,0,0,8,3:Absent
252,4,472,1,0,8,3:Absent
211,6,765,0,1,8,3:Absent
98,2,1163,1,1,8,3:Absent
210,4,484,1,0,8,3:Absent
185,4,1348,1,0,8,3:Absent
236,6,397,0,1,8,3:Absent
213,2,727,1,1,8,3:Absent
267,4,479,1,0,8,3:Absent
215,4,662,1,0,9,3:Absent
283,2,601,1,1,9,3:Absent
218,4,831,1,0,9,3:Absent
241,4,1464,1,0,9,3:Absent
235,6,628,0,1,9,3:Absent
268,8,714,0,0,9,3:Absent
255,4,783,1,0,9,3:Absent
249,2,726,1,1,9,3:Absent
248,6,537,0,1,9,3:Absent
233,6,319,0,1,9,3:Absent
209,6,410,0,1,9,3:Absent
220,4,656,1,0,9,3:Absent
272,8,744,0,0,9,3:Absent
259,6,539,0,1,9,3:Absent
273,8,711,0,0,9,3:Absent
275,8,980,0,0,9,3:Absent
264,2,937,1,1,9,3:Absent
244,2,646,1,1,9,3:Absent
286,6,392,0,1,9,3:Absent
288,2,835,1,1,9,3:Absent
277,6,655,0,1,9,3:Absent
226,2,872,1,1,9,3:Absent
232,6,615,0,1,9,3:Absent
247,8,589,0,0,9,3:Absent
254,2,1043,1,1,9,3:Absent
223,6,674,0,1,9,3:Absent
271,6,726,0,1,9,3:Absent
251,8,1056,0,0,9,3:Absent
238,2,1190,1,1,9,3:Absent
217,8,568,0,0,9,3:Absent
278,6,795,0,1,9,3:Absent
269,4,752,1,0,9,3:Absent
245,4,583,1,0,9,3:Absent
98,4,485,1,0,9,3:Absent
253,8,582,0,0,9,3:Absent
274,2,1026,1,1,9,3:Absent
210,2,312,1,1,9,3:Absent
225,2,670,1,1,9,3:Absent
42,2,562,1,1,9,3:Absent
185,2,1123,1,1,9,3:Absent
234,2,533,1,1,9,3:Absent
236,6,433,0,1,9,3:Absent
240,6,672,0,1,9,3:Absent
267,2,542,1,1,9,3:Absent
224,6,701,0,1,10,3:Absent
222,8,555,0,0,10,3:Absent
237,8,653,0,0,10,3:Absent
229,6,1021,0,1,10,3:Absent
235,4,694,1,0,10,3:Absent
268,2,531,1,1,10,3:Absent
263,6,642,0,1,10,3:Absent
212,6,1432,0,1,10,3:Absent
249,8,458,0,0,10,3:Absent
261,4,472,1,0,10,3:Absent
270,4,485,1,0,10,3:Absent
220,4,832,1,0,10,3:Absent
265,8,1149,0,0,10,3:Absent
230,2,987,1,1,10,3:Absent
288,6,703,0,1,10,3:Absent
277,4,504,1,0,10,3:Absent
226,4,859,1,0,10,3:Absent
228,2,1489,1,1,10,3:Absent
243,8,543,0,0,10,3:Absent
232,8,726,0,0,10,3:Absent
285,4,1169,1,0,10,3:Absent
247,2,684,1,1,10,3:Absent
251,6,1084,0,1,10,3:Absent
238,8,1043,0,0,10,3:Absent
256,8,504,0,0,10,3:Absent
262,6,691,0,1,10,3:Absent
245,2,560,1,1,10,3:Absent
211,6,534,0,1,10,3:Absent
253,4,689,1,0,10,3:Absent
210,4,359,1,0,10,3:Absent
42,8,592,0,0,10,3:Absent
185,6,1150,0,1,10,3:Absent
236,4,473,1,0,10,3:Absent
240,8,617,0,0,10,3:Absent
213,6,598,0,1,10,3:Absent
266,6,553,0,1,10,3:Absent
267,6,387,0,1,10,3:Absent
246,4,454,1,0,10,3:Absent
224,6,687,0,1,11,3:Absent
276,4,816,1,0,11,3:Absent
215,2,752,1,1,11,3:Absent
218,4,670,1,0,11,3:Absent
229,2,1322,1,1,11,3:Absent
235,2,705,1,1,11,3:Absent
255,8,561,0,0,11,3:Absent
261,2,503,1,1,11,3:Absent
282,4,769,1,0,11,3:Absent
233,4,543,1,0,11,3:Absent
287,4,753,1,0,11,3:Absent
209,2,799,1,1,11,3:Absent
270,2,607,1,1,11,3:Absent
220,6,678,0,1,11,3:Absent
23,8,1397,0,0,11,3:Absent
272,4,738,1,0,11,3:Absent
259,6,579,0,1,11,3:Absent
264,4,883,1,0,11,3:Absent
231,2,926,1,1,11,3:Absent
216,4,582,1,0,11,3:Absent
260,6,742,0,1,11,3:Absent
230,2,1051,1,1,11,3:Absent
277,8,749,0,0,11,3:Absent
226,6,989,0,1,11,3:Absent
285,4,977,1,0,11,3:Absent
254,6,1034,0,1,11,3:Absent
219,8,924,0,0,11,3:Absent
251,6,845,0,1,11,3:Absent
238,2,561,1,1,11,3:Absent
217,6,464,0,1,11,3:Absent
245,6,455,0,1,11,3:Absent
281,6,909,0,1,11,3:Absent
98,2,706,1,1,11,3:Absent
274,2,775,1,1,11,3:Absent
42,2,428,1,1,11,3:Absent
185,6,887,0,1,11,3:Absent
236,4,451,1,0,11,3:Absent
267,2,484,1,1,11,3:Absent
246,8,503,0,0,11,3:Absent
257,6,438,0,1,12,3:Absent
218,8,830,0,0,12,3:Absent
222,4,543,1,0,12,3:Absent
237,6,1249,0,1,12,3:Absent
241,8,1288,0,0,12,3:Absent
279,4,1254,1,0,12,3:Absent
249,2,708,1,1,12,3:Absent
209,8,739,0,0,12,3:Absent
270,8,560,0,0,12,3:Absent
259,2,508,1,1,12,3:Absent
265,2,879,1,1,12,3:Absent
273,6,744,0,1,12,3:Absent
275,2,614,1,1,12,3:Absent
216,4,542,1,0,12,3:Absent
244,4,568,1,0,12,3:Absent
286,2,425,1,1,12,3:Absent
91,4,832,1,0,12,3:Absent
288,4,816,1,0,12,3:Absent
247,2,559,1,1,12,3:Absent
223,2,590,1,1,12,3:Absent
271,2,815,1,1,12,3:Absent
251,2,897,1,1,12,3:Absent
278,6,622,0,1,12,3:Absent
269,2,1006,1,1,12,3:Absent
281,2,655,1,1,12,3:Absent
98,6,658,0,1,12,3:Absent
253,6,886,0,1,12,3:Absent
274,4,1207,1,0,12,3:Absent
225,4,1000,1,0,12,3:Absent
185,4,2635,1,0,12,3:Absent
234,8,680,0,0,12,3:Absent
236,4,438,1,0,12,3:Absent
246,2,405,1,1,12,3:Absent
224,2,639,1,1,13,3:Absent
222,2,592,1,1,13,3:Absent
237,2,1167,1,1,13,3:Absent
229,8,1646,0,0,13,3:Absent
255,4,823,1,0,13,3:Absent
263,2,707,1,1,13,3:Absent
212,8,1670,0,0,13,3:Absent
249,6,491,0,1,13,3:Absent
282,6,607,0,1,13,3:Absent
233,2,856,1,1,13,3:Absent
287,6,657,0,1,13,3:Absent
209,6,439,0,1,13,3:Absent
270,4,448,1,0,13,3:Absent
220,8,614,0,0,13,3:Absent
258,8,626,0,0,13,3:Absent
259,8,486,0,0,13,3:Absent
275,6,558,0,1,13,3:Absent
231,8,790,0,0,13,3:Absent
216,8,430,0,0,13,3:Absent
239,8,1542,0,0,13,3:Absent
244,2,841,1,1,13,3:Absent
260,2,784,1,1,13,3:Absent
230,8,874,0,0,13,3:Absent
91,6,645,0,1,13,3:Absent
277,8,515,0,0,13,3:Absent
227,4,968,1,0,13,3:Absent
226,8,700,0,0,13,3:Absent
232,4,760,1,0,13,3:Absent
247,8,634,0,0,13,3:Absent
223,8,637,0,0,13,3:Absent
219,4,647,1,0,13,3:Absent
271,6,803,0,1,13,3:Absent
217,2,434,1,1,13,3:Absent
262,6,646,0,1,13,3:Absent
242,6,766,0,1,13,3:Absent
214,6,869,0,1,13,3:Absent
98,4,894,1,0,13,3:Absent
253,2,471,1,1,13,3:Absent
210,2,375,1,1,13,3:Absent
42,6,518,0,1,13,3:Absent
234,6,571,0,1,13,3:Absent
240,6,503,0,1,13,3:Absent
213,4,615,1,0,13,3:Absent
266,4,871,1,0,13,3:Absent
267,2,755,1,1,13,3:Absent
246,4,753,1,0,13,3:Absent
224,2,643,1,1,14,3:Absent
257,2,870,1,1,14,3:Absent
215,6,591,0,1,14,3:Absent
283,6,494,0,1,14,3:Absent
241,2,1432,1,1,14,3:Absent
229,4,758,1,0,14,3:Absent
279,2,771,1,1,14,3:Absent
268,8,509,0,0,14,3:Absent
287,8,782,0,0,14,3:Absent
23,6,1418,0,1,14,3:Absent
258,8,628,0,0,14,3:Absent
259,4,477,1,0,14,3:Absent
265,6,781,0,1,14,3:Absent
273,8,566,0,0,14,3:Absent
264,4,747,1,0,14,3:Absent
216,2,590,1,1,14,3:Absent
286,4,648,1,0,14,3:Absent
91,6,746,0,1,14,3:Absent
288,2,1105,1,1,14,3:Absent
226,8,632,0,0,14,3:Absent
228,2,1242,1,1,14,3:Absent
243,8,615,0,0,14,3:Absent
217,4,525,1,0,14,3:Absent
262,6,600,0,1,14,3:Absent
245,4,621,1,0,14,3:Absent
242,2,1725,1,1,14,3:Absent
281,6,616,0,1,14,3:Absent
225,4,576,1,0,14,3:Absent
289,8,1714,0,0,14,3:Absent
266,8,855,0,0,14,3:Absent
283,8,495,0,0,15,3:Absent
237,8,571,0,0,15,3:Absent
241,6,480,0,1,15,3:Absent
255,8,522,0,0,15,3:Absent
249,4,589,1,0,15,3:Absent
261,4,464,1,0,15,3:Absent
248,6,648,0,1,15,3:Absent
282,6,607,0,1,15,3:Absent
287,6,701,0,1,15,3:Absent
270,8,543,0,0,15,3:Absent
23,2,1804,1,1,15,3:Absent
272,6,636,0,1,15,3:Absent
265,6,843,0,1,15,3:Absent
275,4,578,1,0,15,3:Absent
231,6,759,0,1,15,3:Absent
216,6,582,0,1,15,3:Absent
239,6,1048,0,1,15,3:Absent
288,8,599,0,0,15,3:Absent
277,8,553,0,0,15,3:Absent
227,2,1358,1,1,15,3:Absent
226,2,823,1,1,15,3:Absent
228,8,1340,0,0,15,3:Absent
243,2,592,1,1,15,3:Absent
232,6,735,0,1,15,3:Absent
285,6,752,0,1,15,3:Absent
247,4,663,1,0,15,3:Absent
271,6,686,0,1,15,3:Absent
217,4,493,1,0,15,3:Absent
256,4,576,1,0,15,3:Absent
278,8,829,0,0,15,3:Absent
262,8,616,0,0,15,3:Absent
245,6,496,0,1,15,3:Absent
252,8,2369,0,0,15,3:Absent
242,8,951,0,0,15,3:Absent
281,6,583,0,1,15,3:Absent
211,8,823,0,0,15,3:Absent
253,6,680,0,1,15,3:Absent
236,8,514,0,0,15,3:Absent
224,6,689,0,1,16,3:Absent
276,6,774,0,1,16,3:Absent
241,6,600,0,1,16,3:Absent
229,2,1272,1,1,16,3:Absent
235,4,680,1,0,16,3:Absent
268,4,602,1,0,16,3:Absent
212,8,1161,0,0,16,3:Absent
249,2,610,1,1,16,3:Absent
261,2,2993,1,1,16,3:Absent
248,2,473,1,1,16,3:Absent
282,4,703,1,0,16,3:Absent
287,2,781,1,1,16,3:Absent
258,6,579,0,1,16,3:Absent
231,8,783,0,0,16,3:Absent
239,4,1057,1,0,16,3:Absent
244,2,647,1,1,16,3:Absent
260,8,846,0,0,16,3:Absent
286,6,455,0,1,16,3:Absent
227,6,859,0,1,16,3:Absent
226,4,773,1,0,16,3:Absent
228,4,1451,1,0,16,3:Absent
243,4,597,1,0,16,3:Absent
232,8,2297,0,0,16,3:Absent
285,2,1364,1,1,16,3:Absent
223,6,594,0,1,16,3:Absent
219,2,557,1,1,16,3:Absent
271,2,643,1,1,16,3:Absent
256,4,502,1,0,16,3:Absent
278,8,1288,0,0,16,3:Absent
245,4,549,1,0,16,3:Absent
252,2,514,1,1,16,3:Absent
253,6,666,0,1,16,3:Absent
225,6,912,0,1,16,3:Absent
42,4,485,1,0,16,3:Absent
185,2,1269,1,1,16,3:Absent
240,8,852,0,0,16,3:Absent
221,8,870,0,0,16,3:Absent
267,2,1105,1,1,16,3:Absent
224,2,814,1,1,17,3:Absent
215,8,727,0,0,17,3:Absent
283,2,399,1,1,17,3:Absent
218,4,700,1,0,17,3:Absent
222,2,890,1,1,17,3:Absent
237,6,734,0,1,17,3:Absent
241,4,631,1,0,17,3:Absent
229,6,655,0,1,17,3:Absent
235,6,609,0,1,17,3:Absent
263,2,788,1,1,17,3:Absent
248,6,523,0,1,17,3:Absent
282,2,520,1,1,17,3:Absent
233,6,607,0,1,17,3:Absent
287,8,565,0,0,17,3:Absent
23,6,1454,0,1,17,3:Absent
272,2,706,1,1,17,3:Absent
265,2,875,1,1,17,3:Absent
275,6,598,0,1,17,3:Absent
216,8,608,0,0,17,3:Absent
91,2,686,1,1,17,3:Absent
288,2,736,1,1,17,3:Absent
280,2,551,1,1,17,3:Absent
277,6,607,0,1,17,3:Absent
228,4,1742,1,0,17,3:Absent
232,2,711,1,1,17,3:Absent
247,4,605,1,0,17,3:Absent
223,2,742,1,1,17,3:Absent
271,4,872,1,0,17,3:Absent
251,2,719,1,1,17,3:Absent
238,8,748,0,0,17,3:Absent
217,2,509,1,1,17,3:Absent
256,4,567,1,0,17,3:Absent
278,6,592,0,1,17,3:Absent
281,6,596,0,1,17,3:Absent
214,4,947,1,0,17,3:Absent
274,6,1113,0,1,17,3:Absent
210,4,328,1,0,17,3:Absent
225,2,746,1,1,17,3:Absent
185,8,1575,0,0,17,3:Absent
234,4,485,1,0,17,3:Absent
240,2,879,1,1,17,3:Absent
221,6,660,0,1,17,3:Absent
284,4,892,1,0,17,3:Absent
224,6,560,0,1,18,3:Absent
257,2,726,1,1,18,3:Absent
283,4,517,1,0,18,3:Absent
237,4,599,1,0,18,3:Absent
241,6,760,0,1,18,3:Absent
235,4,609,1,0,18,3:Absent
268,2,465,1,1,18,3:Absent
212,4,1054,1,0,18,3:Absent
249,4,568,1,0,18,3:Absent
282,8,519,0,0,18,3:Absent
233,2,663,1,1,18,3:Absent
270,2,447,1,1,18,3:Absent
220,4,833,1,0,18,3:Absent
272,6,666,0,1,18,3:Absent
258,6,542,0,1,18,3:Absent
259,2,494,1,1,18,3:Absent
265,4,801,1,0,18,3:Absent
273,4,630,1,0,18,3:Absent
275,4,579,1,0,18,3:Absent
264,8,892,0,0,18,3:Absent
216,8,494,0,0,18,3:Absent
239,4,985,1,0,18,3:Absent
244,8,543,0,0,18,3:Absent
250,2,935,1,1,18,3:Absent
286,8,408,0,0,18,3:Absent
280,2,2688,1,1,18,3:Absent
227,4,1090,1,0,18,3:Absent
243,6,504,0,1,18,3:Absent
285,8,1633,0,0,18,3:Absent
254,2,1815,1,1,18,3:Absent
223,6,445,0,1,18,3:Absent
219,8,625,0,0,18,3:Absent
271,8,1255,0,0,18,3:Absent
238,2,1192,1,1,18,3:Absent
217,8,535,0,0,18,3:Absent
256,4,518,1,0,18,3:Absent
278,4,1163,1,0,18,3:Absent
262,8,1123,0,0,18,3:Absent
245,4,536,1,0,18,3:Absent
242,6,943,0,1,18,3:Absent
281,2,584,1,1,18,3:Absent
211,2,769,1,1,18,3:Absent
210,2,734,1,1,18,3:Absent
225,4,648,1,0,18,3:Absent
234,8,424,0,0,18,3:Absent
289,8,576,0,0,18,3:Absent
240,4,533,1,0,18,3:Absent
213,6,648,0,1,18,3:Absent
221,4,512,1,0,18,3:Absent
224,2,684,1,1,19,3:Absent
257,2,551,1,1,19,3:Absent
283,4,624,1,0,19,3:Absent
229,8,1198,0,0,19,3:Absent
235,2,611,1,1,19,3:Absent
279,2,796,1,1,19,3:Absent
268,2,554,1,1,19,3:Absent
263,2,764,1,1,19,3:Absent
261,8,504,0,0,19,3:Absent
282,8,672,0,0,19,3:Absent
233,2,639,1,1,19,3:Absent
287,4,1040,1,0,19,3:Absent
270,6,432,0,1,19,3:Absent
23,2,598,1,1,19,3:Absent
258,2,538,1,1,19,3:Absent
265,6,661,0,1,19,3:Absent
275,8,646,0,0,19,3:Absent
264,6,793,0,1,19,3:Absent
216,6,478,0,1,19,3:Absent
239,6,1108,0,1,19,3:Absent
244,4,502,1,0,19,3:Absent
260,4,522,1,0,19,3:Absent
286,4,408,1,0,19,3:Absent
230,6,893,0,1,19,3:Absent
280,4,549,1,0,19,3:Absent
277,6,488,0,1,19,3:Absent
227,6,571,0,1,19,3:Absent
226,6,653,0,1,19,3:Absent
243,4,478,1,0,19,3:Absent
219,4,689,1,0,19,3:Absent
251,6,756,0,1,19,3:Absent
238,4,541,1,0,19,3:Absent
