workerid,movieID,reactionTime,PArray,AArray,trialNum,expt
306,7,1542,0,0,11,4:Occluder
327,3,646,1,0,11,4:Occluder
339,3,412,1,0,11,4:Occluder
307,7,452,0,0,11,4:Occluder
330,1,1417,1,1,11,4:Occluder
335,7,944,0,0,11,4:Occluder
317,3,514,1,0,11,4:Occluder
340,3,471,1,0,11,4:Occluder
116,7,502,0,0,11,4:Occluder
319,7,1274,0,0,11,4:Occluder
318,1,449,1,1,11,4:Occluder
338,7,1206,0,0,11,4:Occluder
310,5,1091,0,1,11,4:Occluder
296,1,583,1,1,11,4:Occluder
333,3,609,1,0,11,4:Occluder
301,5,599,0,1,11,4:Occluder
295,7,955,0,0,11,4:Occluder
293,1,876,1,1,11,4:Occluder
305,1,710,1,1,12,4:Occluder
314,1,620,1,1,12,4:Occluder
222,1,648,1,1,12,4:Occluder
303,1,566,1,1,12,4:Occluder
328,1,463,1,1,12,4:Occluder
294,3,550,1,0,12,4:Occluder
325,1,545,1,1,12,4:Occluder
336,5,1674,0,1,12,4:Occluder
337,3,647,1,0,12,4:Occluder
334,1,637,1,1,12,4:Occluder
323,5,521,0,1,12,4:Occluder
297,3,749,1,0,12,4:Occluder
324,7,937,0,0,12,4:Occluder
327,1,537,1,1,12,4:Occluder
339,1,463,1,1,12,4:Occluder
290,5,1505,0,1,12,4:Occluder
29,7,695,0,0,12,4:Occluder
335,5,1832,0,1,12,4:Occluder
299,5,741,0,1,12,4:Occluder
340,5,399,0,1,12,4:Occluder
320,3,414,1,0,12,4:Occluder
322,7,940,0,0,12,4:Occluder
331,5,512,0,1,12,4:Occluder
116,3,520,1,0,12,4:Occluder
338,7,694,0,0,12,4:Occluder
309,3,483,1,0,12,4:Occluder
316,3,641,1,0,12,4:Occluder
310,7,1253,0,0,12,4:Occluder
296,1,618,1,1,12,4:Occluder
292,7,656,0,0,12,4:Occluder
333,5,1094,0,1,12,4:Occluder
301,1,539,1,1,12,4:Occluder
295,1,676,1,1,12,4:Occluder
293,3,888,1,0,12,4:Occluder
311,3,503,1,0,12,4:Occluder
305,1,616,1,1,13,4:Occluder
341,3,816,1,0,13,4:Occluder
314,5,567,0,1,13,4:Occluder
303,7,696,0,0,13,4:Occluder
328,5,479,0,1,13,4:Occluder
294,3,655,1,0,13,4:Occluder
312,1,1762,1,1,13,4:Occluder
315,5,558,0,1,13,4:Occluder
31,3,630,1,0,13,4:Occluder
336,3,654,1,0,13,4:Occluder
332,3,436,1,0,13,4:Occluder
308,1,943,1,1,13,4:Occluder
323,3,647,1,0,13,4:Occluder
327,5,515,0,1,13,4:Occluder
339,7,472,0,0,13,4:Occluder
290,1,532,1,1,13,4:Occluder
307,7,387,0,0,13,4:Occluder
29,7,1022,0,0,13,4:Occluder
335,3,784,1,0,13,4:Occluder
317,5,992,0,1,13,4:Occluder
320,5,407,0,1,13,4:Occluder
322,7,1000,0,0,13,4:Occluder
116,1,614,1,1,13,4:Occluder
318,1,561,1,1,13,4:Occluder
338,1,695,1,1,13,4:Occluder
309,7,742,0,0,13,4:Occluder
310,7,1174,0,0,13,4:Occluder
302,1,593,1,1,13,4:Occluder
296,1,638,1,1,13,4:Occluder
292,7,743,0,0,13,4:Occluder
333,3,1112,1,0,13,4:Occluder
329,5,763,0,1,13,4:Occluder
300,5,862,0,1,13,4:Occluder
298,1,982,1,1,13,4:Occluder
301,1,866,1,1,13,4:Occluder
295,3,680,1,0,13,4:Occluder
191,3,526,1,0,13,4:Occluder
321,5,646,0,1,14,4:Occluder
341,1,792,1,1,14,4:Occluder
314,7,608,0,0,14,4:Occluder
222,3,550,1,0,14,4:Occluder
303,3,533,1,0,14,4:Occluder
294,1,609,1,1,14,4:Occluder
312,3,649,1,0,14,4:Occluder
315,7,526,0,0,14,4:Occluder
31,1,695,1,1,14,4:Occluder
325,7,456,0,0,14,4:Occluder
336,1,1324,1,1,14,4:Occluder
332,1,407,1,1,14,4:Occluder
308,5,950,0,1,14,4:Occluder
291,3,681,1,0,14,4:Occluder
306,5,754,0,1,14,4:Occluder
327,7,483,0,0,14,4:Occluder
339,3,424,1,0,14,4:Occluder
290,5,680,0,1,14,4:Occluder
335,5,920,0,1,14,4:Occluder
299,5,486,0,1,14,4:Occluder
340,7,950,0,0,14,4:Occluder
320,1,400,1,1,14,4:Occluder
326,1,712,1,1,14,4:Occluder
116,1,584,1,1,14,4:Occluder
338,5,630,0,1,14,4:Occluder
309,5,573,0,1,14,4:Occluder
296,3,674,1,0,14,4:Occluder
292,7,655,0,0,14,4:Occluder
304,1,1052,1,1,14,4:Occluder
300,1,635,1,1,14,4:Occluder
298,5,1376,0,1,14,4:Occluder
293,1,1166,1,1,14,4:Occluder
303,5,687,0,1,15,4:Occluder
294,3,553,1,0,15,4:Occluder
315,7,535,0,0,15,4:Occluder
336,7,1517,0,0,15,4:Occluder
337,5,755,0,1,15,4:Occluder
332,7,842,0,0,15,4:Occluder
334,1,686,1,1,15,4:Occluder
291,3,553,1,0,15,4:Occluder
323,7,635,0,0,15,4:Occluder
297,5,871,0,1,15,4:Occluder
339,3,562,1,0,15,4:Occluder
290,5,1073,0,1,15,4:Occluder
307,5,513,0,1,15,4:Occluder
29,1,655,1,1,15,4:Occluder
335,3,911,1,0,15,4:Occluder
299,7,690,0,0,15,4:Occluder
326,3,739,1,0,15,4:Occluder
331,3,477,1,0,15,4:Occluder
316,7,830,0,0,15,4:Occluder
310,1,1255,1,1,15,4:Occluder
292,1,757,1,1,15,4:Occluder
333,1,1406,1,1,15,4:Occluder
329,3,675,1,0,15,4:Occluder
300,3,721,1,0,15,4:Occluder
295,5,768,0,1,15,4:Occluder
191,5,821,0,1,15,4:Occluder
293,1,746,1,1,15,4:Occluder
305,3,559,1,0,16,4:Occluder
222,1,758,1,1,16,4:Occluder
328,3,544,1,0,16,4:Occluder
294,7,600,0,0,16,4:Occluder
312,7,1002,0,0,16,4:Occluder
315,5,518,0,1,16,4:Occluder
31,5,577,0,1,16,4:Occluder
337,7,926,0,0,16,4:Occluder
334,3,543,1,0,16,4:Occluder
308,1,790,1,1,16,4:Occluder
291,7,768,0,0,16,4:Occluder
339,7,532,0,0,16,4:Occluder
290,7,574,0,0,16,4:Occluder
307,3,577,1,0,16,4:Occluder
330,7,1125,0,0,16,4:Occluder
29,5,639,0,1,16,4:Occluder
299,7,527,0,0,16,4:Occluder
317,1,636,1,1,16,4:Occluder
320,5,496,0,1,16,4:Occluder
322,1,526,1,1,16,4:Occluder
326,7,550,0,0,16,4:Occluder
116,5,462,0,1,16,4:Occluder
319,5,520,0,1,16,4:Occluder
338,3,678,1,0,16,4:Occluder
296,3,590,1,0,16,4:Occluder
304,7,564,0,0,16,4:Occluder
333,1,1351,1,1,16,4:Occluder
329,5,618,0,1,16,4:Occluder
298,5,1016,0,1,16,4:Occluder
301,5,769,0,1,16,4:Occluder
295,7,760,0,0,16,4:Occluder
191,1,501,1,1,16,4:Occluder
311,5,871,0,1,16,4:Occluder
321,3,439,1,0,17,4:Occluder
314,1,690,1,1,17,4:Occluder
312,1,499,1,1,17,4:Occluder
31,3,688,1,0,17,4:Occluder
325,7,520,0,0,17,4:Occluder
336,3,877,1,0,17,4:Occluder
334,1,491,1,1,17,4:Occluder
308,5,632,0,1,17,4:Occluder
297,5,541,0,1,17,4:Occluder
324,1,912,1,1,17,4:Occluder
306,3,629,1,0,17,4:Occluder
290,1,621,1,1,17,4:Occluder
307,5,412,0,1,17,4:Occluder
29,7,688,0,0,17,4:Occluder
299,3,621,1,0,17,4:Occluder
317,7,696,0,0,17,4:Occluder
322,5,972,0,1,17,4:Occluder
326,5,616,0,1,17,4:Occluder
319,5,719,0,1,17,4:Occluder
338,7,788,0,0,17,4:Occluder
292,3,830,1,0,17,4:Occluder
304,5,516,0,1,17,4:Occluder
329,5,518,0,1,17,4:Occluder
300,5,608,0,1,17,4:Occluder
301,3,732,1,0,17,4:Occluder
293,7,974,0,0,17,4:Occluder
321,7,495,0,0,18,4:Occluder
341,5,543,0,1,18,4:Occluder
303,7,533,0,0,18,4:Occluder
313,3,687,1,0,18,4:Occluder
337,7,796,0,0,18,4:Occluder
332,5,476,0,1,18,4:Occluder
291,1,727,1,1,18,4:Occluder
297,7,966,0,0,18,4:Occluder
339,5,600,0,1,18,4:Occluder
307,3,302,1,0,18,4:Occluder
335,3,1711,1,0,18,4:Occluder
317,1,751,1,1,18,4:Occluder
116,5,614,0,1,18,4:Occluder
318,3,1168,1,0,18,4:Occluder
309,1,572,1,1,18,4:Occluder
310,1,1093,1,1,18,4:Occluder
302,1,2891,1,1,18,4:Occluder
296,7,708,0,0,18,4:Occluder
292,5,1278,0,1,18,4:Occluder
333,5,1110,0,1,18,4:Occluder
329,3,466,1,0,18,4:Occluder
295,1,654,1,1,18,4:Occluder
311,7,944,0,0,18,4:Occluder
321,5,559,0,1,19,4:Occluder
314,1,786,1,1,19,4:Occluder
222,1,549,1,1,19,4:Occluder
303,7,581,0,0,19,4:Occluder
325,7,480,0,0,19,4:Occluder
336,3,908,1,0,19,4:Occluder
332,7,355,0,0,19,4:Occluder
297,1,817,1,1,19,4:Occluder
306,1,841,1,1,19,4:Occluder
339,7,636,0,0,19,4:Occluder
290,5,613,0,1,19,4:Occluder
317,1,530,1,1,19,4:Occluder
320,7,662,0,0,19,4:Occluder
326,7,709,0,0,19,4:Occluder
319,1,1416,1,1,19,4:Occluder
318,1,665,1,1,19,4:Occluder
338,5,757,0,1,19,4:Occluder
310,5,1096,0,1,19,4:Occluder
296,5,724,0,1,19,4:Occluder
300,1,868,1,1,19,4:Occluder
301,5,654,0,1,19,4:Occluder
311,1,705,1,1,19,4:Occluder
321,7,511,0,0,20,4:Occluder
305,5,535,0,1,20,4:Occluder
341,5,590,0,1,20,4:Occluder
314,3,500,1,0,20,4:Occluder
303,1,527,1,1,20,4:Occluder
328,7,743,0,0,20,4:Occluder
294,5,711,0,1,20,4:Occluder
313,7,704,0,0,20,4:Occluder
31,7,1166,0,0,20,4:Occluder
336,3,745,1,0,20,4:Occluder
337,3,741,1,0,20,4:Occluder
291,5,570,0,1,20,4:Occluder
297,1,717,1,1,20,4:Occluder
306,1,645,1,1,20,4:Occluder
290,7,601,0,0,20,4:Occluder
29,1,782,1,1,20,4:Occluder
299,5,583,0,1,20,4:Occluder
317,3,594,1,0,20,4:Occluder
309,5,493,0,1,20,4:Occluder
302,3,2112,1,0,20,4:Occluder
298,5,1122,0,1,20,4:Occluder
191,7,655,0,0,20,4:Occluder
321,7,431,0,0,21,4:Occluder
305,5,542,0,1,21,4:Occluder
314,7,623,0,0,21,4:Occluder
313,5,447,0,1,21,4:Occluder
315,3,502,1,0,21,4:Occluder
325,5,631,0,1,21,4:Occluder
336,1,1097,1,1,21,4:Occluder
291,7,1106,0,0,21,4:Occluder
297,7,1137,0,0,21,4:Occluder
327,1,766,1,1,21,4:Occluder
339,1,556,1,1,21,4:Occluder
330,5,1574,0,1,21,4:Occluder
299,3,517,1,0,21,4:Occluder
317,5,606,0,1,21,4:Occluder
340,5,426,0,1,21,4:Occluder
320,7,648,0,0,21,4:Occluder
322,3,1245,1,0,21,4:Occluder
326,3,622,1,0,21,4:Occluder
338,3,742,1,0,21,4:Occluder
316,3,919,1,0,21,4:Occluder
302,3,1406,1,0,21,4:Occluder
296,5,611,0,1,21,4:Occluder
304,5,791,0,1,21,4:Occluder
329,3,488,1,0,21,4:Occluder
295,1,789,1,1,21,4:Occluder
321,7,566,0,0,22,4:Occluder
305,3,544,1,0,22,4:Occluder
222,5,822,0,1,22,4:Occluder
294,1,658,1,1,22,4:Occluder
312,5,583,0,1,22,4:Occluder
313,5,647,0,1,22,4:Occluder
31,5,1076,0,1,22,4:Occluder
325,3,591,1,0,22,4:Occluder
337,3,729,1,0,22,4:Occluder
332,7,527,0,0,22,4:Occluder
334,7,573,0,0,22,4:Occluder
308,5,711,0,1,22,4:Occluder
323,7,569,0,0,22,4:Occluder
306,5,647,0,1,22,4:Occluder
327,3,691,1,0,22,4:Occluder
290,5,791,0,1,22,4:Occluder
307,7,501,0,0,22,4:Occluder
330,5,870,0,1,22,4:Occluder
335,7,911,0,0,22,4:Occluder
299,7,536,0,0,22,4:Occluder
322,5,540,0,1,22,4:Occluder
331,3,461,1,0,22,4:Occluder
318,3,470,1,0,22,4:Occluder
309,5,563,0,1,22,4:Occluder
316,1,591,1,1,22,4:Occluder
310,7,1350,0,0,22,4:Occluder
302,1,1808,1,1,22,4:Occluder
329,1,546,1,1,22,4:Occluder
300,7,797,0,0,22,4:Occluder
298,5,1029,0,1,22,4:Occluder
191,1,2318,1,1,22,4:Occluder
293,5,1241,0,1,22,4:Occluder
311,7,641,0,0,22,4:Occluder
321,3,527,1,0,23,4:Occluder
305,3,486,1,0,23,4:Occluder
222,1,727,1,1,23,4:Occluder
294,7,588,0,0,23,4:Occluder
312,1,764,1,1,23,4:Occluder
315,1,511,1,1,23,4:Occluder
337,7,749,0,0,23,4:Occluder
308,3,862,1,0,23,4:Occluder
291,1,880,1,1,23,4:Occluder
323,1,633,1,1,23,4:Occluder
335,1,2279,1,1,23,4:Occluder
317,1,767,1,1,23,4:Occluder
340,3,661,1,0,23,4:Occluder
322,7,722,0,0,23,4:Occluder
326,1,387,1,1,23,4:Occluder
116,7,1030,0,0,23,4:Occluder
319,3,663,1,0,23,4:Occluder
318,5,462,0,1,23,4:Occluder
338,5,692,0,1,23,4:Occluder
292,3,549,1,0,23,4:Occluder
329,7,577,0,0,23,4:Occluder
301,3,719,1,0,23,4:Occluder
191,7,988,0,0,23,4:Occluder
293,7,1153,0,0,23,4:Occluder
222,3,825,1,0,24,4:Occluder
303,3,448,1,0,24,4:Occluder
328,5,543,0,1,24,4:Occluder
312,7,818,0,0,24,4:Occluder
313,5,462,0,1,24,4:Occluder
315,5,455,0,1,24,4:Occluder
31,1,1039,1,1,24,4:Occluder
325,1,735,1,1,24,4:Occluder
336,7,1374,0,0,24,4:Occluder
332,3,390,1,0,24,4:Occluder
308,3,655,1,0,24,4:Occluder
323,3,672,1,0,24,4:Occluder
297,3,662,1,0,24,4:Occluder
324,5,975,0,1,24,4:Occluder
339,5,504,0,1,24,4:Occluder
330,3,1000,1,0,24,4:Occluder
29,1,726,1,1,24,4:Occluder
335,1,832,1,1,24,4:Occluder
320,5,431,0,1,24,4:Occluder
326,5,704,0,1,24,4:Occluder
331,1,831,1,1,24,4:Occluder
319,3,639,1,0,24,4:Occluder
338,3,1046,1,0,24,4:Occluder
309,7,511,0,0,24,4:Occluder
310,5,1544,0,1,24,4:Occluder
304,3,506,1,0,24,4:Occluder
329,7,517,0,0,24,4:Occluder
300,3,632,1,0,24,4:Occluder
295,7,823,0,0,24,4:Occluder
191,7,1058,0,0,24,4:Occluder
305,7,727,0,0,25,4:Occluder
341,3,535,1,0,25,4:Occluder
314,7,631,0,0,25,4:Occluder
222,7,742,0,0,25,4:Occluder
328,7,577,0,0,25,4:Occluder
294,5,588,0,1,25,4:Occluder
315,7,503,0,0,25,4:Occluder
336,7,1081,0,0,25,4:Occluder
332,1,502,1,1,25,4:Occluder
334,3,608,1,0,25,4:Occluder
308,3,910,1,0,25,4:Occluder
297,1,711,1,1,25,4:Occluder
306,7,741,0,0,25,4:Occluder
327,3,683,1,0,25,4:Occluder
339,5,540,0,1,25,4:Occluder
307,3,395,1,0,25,4:Occluder
330,7,847,0,0,25,4:Occluder
29,5,561,0,1,25,4:Occluder
299,1,1083,1,1,25,4:Occluder
317,3,612,1,0,25,4:Occluder
326,5,920,0,1,25,4:Occluder
331,7,525,0,0,25,4:Occluder
319,3,651,1,0,25,4:Occluder
338,7,1047,0,0,25,4:Occluder
316,7,500,0,0,25,4:Occluder
304,5,596,0,1,25,4:Occluder
300,1,749,1,1,25,4:Occluder
191,5,499,0,1,25,4:Occluder
293,5,983,0,1,25,4:Occluder
321,5,519,0,1,26,4:Occluder
303,1,480,1,1,26,4:Occluder
294,5,753,0,1,26,4:Occluder
325,1,415,1,1,26,4:Occluder
336,5,1226,0,1,26,4:Occluder
334,3,542,1,0,26,4:Occluder
308,7,544,0,0,26,4:Occluder
307,1,542,1,1,26,4:Occluder
29,5,1206,0,1,26,4:Occluder
317,7,521,0,0,26,4:Occluder
340,5,679,0,1,26,4:Occluder
322,1,865,1,1,26,4:Occluder
326,1,1305,1,1,26,4:Occluder
116,3,430,1,0,26,4:Occluder
319,5,1670,0,1,26,4:Occluder
318,7,520,0,0,26,4:Occluder
316,5,685,0,1,26,4:Occluder
310,7,582,0,0,26,4:Occluder
302,5,1460,0,1,26,4:Occluder
296,7,1271,0,0,26,4:Occluder
304,3,604,1,0,26,4:Occluder
333,1,1242,1,1,26,4:Occluder
329,7,611,0,0,26,4:Occluder
300,1,760,1,1,26,4:Occluder
301,5,632,0,1,26,4:Occluder
295,7,942,0,0,26,4:Occluder
293,7,731,0,0,26,4:Occluder
305,7,784,0,0,27,4:Occluder
303,5,580,0,1,27,4:Occluder
294,7,714,0,0,27,4:Occluder
312,7,721,0,0,27,4:Occluder
313,7,567,0,0,27,4:Occluder
315,3,654,1,0,27,4:Occluder
325,7,438,0,0,27,4:Occluder
323,5,698,0,1,27,4:Occluder
324,3,513,1,0,27,4:Occluder
290,3,850,1,0,27,4:Occluder
307,3,465,1,0,27,4:Occluder
335,5,2942,0,1,27,4:Occluder
317,1,565,1,1,27,4:Occluder
340,1,1400,1,1,27,4:Occluder
326,7,659,0,0,27,4:Occluder
331,7,541,0,0,27,4:Occluder
316,7,1028,0,0,27,4:Occluder
310,1,1126,1,1,27,4:Occluder
304,1,476,1,1,27,4:Occluder
300,3,623,1,0,27,4:Occluder
298,1,1270,1,1,27,4:Occluder
301,5,673,0,1,27,4:Occluder
293,5,924,0,1,27,4:Occluder
311,1,871,1,1,27,4:Occluder
341,7,807,0,0,28,4:Occluder
303,1,606,1,1,28,4:Occluder
336,5,1092,0,1,28,4:Occluder
308,3,655,1,0,28,4:Occluder
